Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 3,17,12,5,68,57,28,0,12,1,0
UST,17,10,7,55,45,40,0,6,0,0
The Best Group 1,16,9,7,52,43,37,0,6,0,0
Hong Kong Cricket Club 5,17,9,8,52,43,42,1,2,0,3
Hong Kong Football Club 7A,17,9,8,51,42,43,2,0,0,1
Kinetic 1,16,5,11,41,36,44,0,3,0,0
Vitality Squash 1,16,4,12,25,24,56,26,0,3,0
