Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Hong Kong Jockey Club Div 10,18,16,2,87,71,19,0,1,0,1
RELAY 1,17,12,5,68,56,29,1,10,0,0
Banbil,17,11,6,67,56,29,0,8,0,0
United Services Recreation Club 3,17,11,6,60,49,36,0,2,0,0
Bravo D10,17,5,12,36,31,54,6,1,0,0
Sha Tin 4,17,4,13,31,29,56,5,0,1,0
Craigengower Cricket Club,17,1,16,9,8,77,10,0,0,0
