Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 2,7,7,0,33,26,2,0,1,0,0
Hong Kong Football Club 2A,6,4,2,18,14,10,0,0,0,0
Hong Kong Football Club 2B,7,4,3,18,14,14,0,0,0,0
Hong Kong Cricket Club 2,6,1,5,8,7,17,0,0,0,0
Young Player 2,6,0,6,3,3,21,1,0,0,0
