Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Dynamos Squash,8,8,0,44,36,4,1,7,0,0
Fusion Squash Club 1,8,7,1,33,26,14,1,0,0,0
X-Alpha 4,8,4,4,24,20,20,0,1,0,1
NEXUS 3,8,3,5,23,20,20,10,2,0,0
Vitality Squash 2,8,2,6,19,17,23,3,2,0,0
Happy Squash 3,8,3,5,18,15,25,1,2,0,0
MERCURY,8,3,5,16,14,26,0,0,1,0
LONGVIEW,8,2,6,14,12,28,0,2,0,0
