Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 3A,7,7,0,32,25,10,0,0,0,0
Young Player 3,7,5,2,30,25,10,0,1,0,0
Kowloon Cricket Club 3B,7,6,1,29,23,12,1,0,0,0
Kowloon Cricket Club 3A,7,5,2,29,25,10,0,0,1,0
Happy Squash 1,7,4,3,22,18,17,0,0,0,1
TNGX,8,2,6,16,14,26,0,2,0,0
NEXUS 1,7,2,5,16,14,21,0,0,0,0
Sha Tin 1,7,1,6,10,9,26,0,0,0,0
Hong Kong Football Club 3B,7,0,7,7,7,28,2,0,0,0
