Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,18
Hong Kong Football Club M1A,50.0,83.33333333333334,100.0,77.77777777777779,17
Hong Kong Cricket Club M1B,66.66666666666666,33.33333333333333,33.33333333333333,44.444444444444436,18
Hong Kong Cricket Club M1A,33.33333333333333,16.666666666666664,20.0,23.333333333333332,17
Ladies Recreation Club M1,0.0,12.5,50.0,20.833333333333332,24
