Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sea Bear,60.0,80.0,80.0,100.0,60.0,76.0,25
Alpha CUHK,83.33333333333334,83.33333333333334,60.0,80.0,66.66666666666666,74.66666666666667,25
North District Sports Association 1,40.0,100.0,100.0,66.66666666666666,66.66666666666666,74.66666666666666,20
Winter Warriors,83.33333333333334,83.33333333333334,80.0,40.0,75.0,72.33333333333334,26
South China Athletic Association,83.33333333333334,66.66666666666666,83.33333333333334,33.33333333333333,66.66666666666666,66.66666666666667,30
Hong Kong Football Club 12A,0.0,50.0,37.5,85.71428571428571,71.42857142857143,48.92857142857143,38
ZOMA,50.0,50.0,50.0,25.0,66.66666666666666,48.33333333333333,23
Hong Kong Racketlon Assoication 2,66.66666666666666,0.0,66.66666666666666,0.0,40.0,34.666666666666664,29
Hong Kong Football Club 12B,28.57142857142857,42.857142857142854,28.57142857142857,16.666666666666664,50.0,33.33333333333333,33
Star River 2,25.0,62.5,0.0,50.0,25.0,32.5,32
CSD Squash Team,71.42857142857143,14.285714285714285,20.0,33.33333333333333,0.0,27.809523809523807,24
Latecomers,66.66666666666666,0.0,0.0,0.0,0.0,13.333333333333332,26
