Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Cricket Club Rockettes,50.0,90.0,50.0,63.333333333333336,30
i-Mask Advance Squash Club L3,50.0,60.0,57.14285714285714,55.714285714285715,27
JESSICA L3,30.0,90.0,30.0,50.0,30
Hong Kong Football Club L3C,50.0,16.666666666666664,50.0,38.888888888888886,18
Hong Kong Football Club L3B,66.66666666666666,50.0,0.0,38.888888888888886,18
Hong Kong Football Club L3A,16.666666666666664,20.0,20.0,18.88888888888889,16
