Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,83.33333333333334,50.0,83.33333333333334,72.22222222222223,18
Hong Kong Football Club JSA,71.42857142857143,50.0,80.0,67.14285714285715,18
Hong Kong Cricket Club L4,66.66666666666666,100.0,33.33333333333333,66.66666666666667,27
JESSICA Smashin' Mochi,33.33333333333333,50.0,66.66666666666666,50.0,18
Hong Kong Football Club L4,50.0,37.5,42.857142857142854,43.452380952380956,23
i-Mask Advance Squash Club L4,16.666666666666664,50.0,25.0,30.555555555555554,16
Electrify Squash Ladies,20.0,20.0,25.0,21.666666666666668,14
