Team,Played,Won,Lost,Points
Electrify Squash Div 6,0,0,0,0
Fusion Squash Club 1,0,0,0,0
Global Squash 1,0,0,0,0
Hong Kong Cricket Club D6,0,0,0,0
Hong Kong Football Club 6A,0,0,0,0
Hong Kong Football Club 6B,0,0,0,0
Hong Kong Football Club 6C,0,0,0,0
Kowloon Cricket Club 6A,0,0,0,0
Kowloon Cricket Club 6B,0,0,0,0
Ladies Recreation Club Div 6,0,0,0,0
Uncles,0,0,0,0
X-Alpha 3,0,0,0,0
