Team,Played,Won,Lost,Points
CSD Squash Team,0,0,0,0
Global Squash 2,0,0,0,0
Hong Kong Football Club 12A,0,0,0,0
Hong Kong Football Club 12B,0,0,0,0
Latecomers,0,0,0,0
Physical Chess 4,0,0,0,0
Royal Hong Kong Yacht Club Div 12,0,0,0,0
Sha Tin 5,0,0,0,0
SKCSC Div 12,0,0,0,0
Star River 1,0,0,0,0
Winter Warriors,0,0,0,0
