Team,Played,Won,Lost,Points
i-Mask Advance Squash Club 2,0,0,0,0
Kinetic 2,0,0,0,0
LONGVIEW,0,0,0,0
Physical Chess 3,0,0,0,0
Sha Tin 3,0,0,0,0
Squashathon Zero,0,0,0,0
TOMCAT,0,0,0,0
