Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
United Services Recreation Club M3,6,5,1,28,23,7,0,0,0,0
Hong Kong Football Club M3A,6,5,1,25,20,10,0,1,0,0
Royal Hong Kong Yacht Club M3,6,4,2,25,21,9,0,0,0,0
Hong Kong Football Club M3B,6,4,2,24,20,10,0,0,0,0
Old Squash Fellows,6,2,4,16,14,16,0,0,0,0
Titlows Squash Team,6,1,5,10,9,21,0,0,0,0
Hong Kong Cricket Club M3,6,2,4,9,7,23,0,0,0,0
Kowloon Cricket Club M3,6,1,5,7,6,24,1,0,0,0
