Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Sha Tin 3,5,5,0,28,23,2,0,1,0,0
Hong Kong Football Club 8,5,5,0,24,19,6,0,1,0,0
Ladies Recreation Club Div 8,4,4,0,18,14,6,1,0,0,0
Physical Chess 3,5,3,2,17,14,11,0,0,0,0
i-Mask Advance Squash Club 2,6,1,5,11,10,20,0,0,0,0
Squashathon Zero,5,1,4,10,9,16,0,1,0,0
TOMCAT,5,1,4,10,9,16,3,0,0,0
Striving Squash,5,1,4,9,8,17,0,0,0,0
Kinetic 2,4,1,3,5,4,16,0,1,0,0
