Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Progressive Squash Club,v,Mad Hatters,HK Squash Centre (HKSC),19:00,"0-5(2-3,0-3,2-3,1-3,1-3)",5,07/11/2017
7NT,v,Kwai Tsing District Squash Club 2,Cornwall Street (CSPSC),19:00,"1-4(3-2,1-3,1-3,0-3,CR)",5,07/11/2017
Hong Kong Fire Service 2,v,Kinetic 6,Pei Ho Street (PHSSC),19:00,"2-3(2-3,3-2,3-2,0-3,0-3)",5,07/11/2017
Head Shatin 5,v,[BYE],,,,5,07/11/2017
Kinetic 6,v,7NT,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",6,21/11/2017
Kwai Tsing District Squash Club 2,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-0,2-3,3-0,3-0)",6,21/11/2017
Head Shatin 5,v,Hong Kong Fire Service 2,Cornwall Street (CSPSC),19:00,"2-3(1-3,0-3,3-2,0-3,WO)",6,21/11/2017
Mad Hatters,v,[BYE],,,,6,21/11/2017
Progressive Squash Club,v,Kinetic 6,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,0-3,0-3,3-2)",7,28/11/2017
Mad Hatters,v,Kwai Tsing District Squash Club 2,Harbour Road (HRSC),19:00,"1-4(3-1,2-3,0-3,0-3,1-3)",7,28/11/2017
7NT,v,Head Shatin 5,Cornwall Street (CSPSC),19:00,"1-4(3-1,2-3,1-3,2-3,0-3)",7,28/11/2017
Hong Kong Fire Service 2,v,[BYE],,,,7,28/11/2017
Progressive Squash Club,v,Head Shatin 5,HK Squash Centre (HKSC),19:00,"2-3(3-1,3-0,1-3,0-3,2-3)",8,05/12/2017
Mad Hatters,v,Kinetic 6,Harbour Road (HRSC),19:00,"3-2(0-3,3-2,1-3,3-0,3-0)",8,05/12/2017
7NT,v,Hong Kong Fire Service 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,2-3,1-3,1-3)",8,05/12/2017
Kwai Tsing District Squash Club 2,v,[BYE],,,,8,05/12/2017
Kinetic 6,v,Kwai Tsing District Squash Club 2,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,0-3,3-0,0-3)",9,12/12/2017
Head Shatin 5,v,Mad Hatters,Cornwall Street (CSPSC),19:00,"3-2(2-3,3-2,3-1,3-0,0-3)",9,12/12/2017
Hong Kong Fire Service 2,v,Progressive Squash Club,Pei Ho Street (PHSSC),19:00,"1-4(2-3,1-3,2-3,3-0,0-3)",9,12/12/2017
7NT,v,[BYE],,,,9,12/12/2017
Progressive Squash Club,v,7NT,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-1,1-3,3-1,3-0)",10,02/01/2018
Mad Hatters,v,Hong Kong Fire Service 2,Harbour Road (HRSC),19:00,"1-4(0-3,3-1,1-3,1-3,0-3)",10,02/01/2018
Kwai Tsing District Squash Club 2,v,Head Shatin 5,Cornwall Street (CSPSC),19:00,"4-1(3-0,2-3,3-0,3-1,3-0)",10,02/01/2018
Kinetic 6,v,[BYE],,,,10,02/01/2018
7NT,v,Mad Hatters,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,1-3,2-3,3-0)",11,09/01/2018
Head Shatin 5,v,Kinetic 6,Cornwall Street (CSPSC),19:00,"1-3(3-2,1-3,2-3,0-3)",11,09/01/2018
Hong Kong Fire Service 2,v,Kwai Tsing District Squash Club 2,Pei Ho Street (PHSSC),19:00,"1-4(3-0,1-3,2-3,0-3,0-3)",11,09/01/2018
Progressive Squash Club,v,[BYE],,,,11,09/01/2018
Kinetic 6,v,Hong Kong Fire Service 2,HK Squash Centre (HKSC),19:00,"1-4(2-3,0-3,1-3,3-1,0-3)",12,16/01/2018
Mad Hatters,v,Progressive Squash Club,Harbour Road (HRSC),19:00,"1-4(3-2,1-3,0-3,1-3,0-3)",12,16/01/2018
Kwai Tsing District Squash Club 2,v,7NT,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",12,16/01/2018
Head Shatin 5,v,[BYE],,,,12,16/01/2018
Progressive Squash Club,v,Kwai Tsing District Squash Club 2,HK Squash Centre (HKSC),19:00,"1-4(1-3,0-3,0-3,0-3,3-2)",13,23/01/2018
7NT,v,Kinetic 6,Cornwall Street (CSPSC),19:00,"4-1(3-0,0-3,3-2,3-0,3-0)",13,23/01/2018
Hong Kong Fire Service 2,v,Head Shatin 5,Pei Ho Street (PHSSC),19:00,"2-3(1-3,1-3,3-0,1-3,3-1)",13,23/01/2018
Mad Hatters,v,[BYE],,,,13,23/01/2018
Kinetic 6,v,Progressive Squash Club,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-1,0-3,1-3,3-0)",14,30/01/2018
Head Shatin 5,v,7NT,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-1,3-0,3-0,3-2)",14,30/01/2018
Kwai Tsing District Squash Club 2,v,Mad Hatters,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-1,3-2,3-0,1-3)",14,30/01/2018
Hong Kong Fire Service 2,v,[BYE],,,,14,30/01/2018
Kinetic 6,v,Mad Hatters,HK Squash Centre (HKSC),19:00,"3-2(3-1,0-3,0-3,3-1,3-1)",15,06/02/2018
Head Shatin 5,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,0-3,0-3,3-2)",15,06/02/2018
Hong Kong Fire Service 2,v,7NT,Pei Ho Street (PHSSC),19:00,"3-2(3-0,3-2,0-3,3-0,CR)",15,06/02/2018
Kwai Tsing District Squash Club 2,v,[BYE],,,,15,06/02/2018
Progressive Squash Club,v,Hong Kong Fire Service 2,HK Squash Centre (HKSC),19:00,"5-0(3-2,3-0,CR,CR,CR)",16,27/02/2018
Mad Hatters,v,Head Shatin 5,Harbour Road (HRSC),19:00,"1-4(3-2,2-3,0-3,1-3,0-3)",16,27/02/2018
Kwai Tsing District Squash Club 2,v,Kinetic 6,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-1,3-0,3-1,3-0)",16,27/02/2018
7NT,v,[BYE],,,,16,27/02/2018
Head Shatin 5,v,Kwai Tsing District Squash Club 2,Cornwall Street (CSPSC),19:00,"1-4(2-3,0-3,0-3,0-3,3-1)",17,06/03/2018
7NT,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,1-3,1-3,0-3)",17,06/03/2018
Hong Kong Fire Service 2,v,Mad Hatters,Pei Ho Street (PHSSC),19:00,"4-1(3-0,3-0,3-2,1-3,3-1)",17,06/03/2018
Kinetic 6,v,[BYE],,,,17,06/03/2018
Kinetic 6,v,Head Shatin 5,HK Squash Centre (HKSC),19:00,"3-2(1-3,3-1,3-0,0-3,3-0)",18,13/03/2018
Mad Hatters,v,7NT,Harbour Road (HRSC),19:00,,18,13/03/2018
Kwai Tsing District Squash Club 2,v,Hong Kong Fire Service 2,Cornwall Street (CSPSC),19:00,"3-2(3-2,2-3,3-1,3-0,0-3)",18,13/03/2018
Progressive Squash Club,v,[BYE],,,,18,13/03/2018
Progressive Squash Club,v,Mad Hatters,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-1,2-3,1-3,3-0)",19,20/03/2018
7NT,v,Kwai Tsing District Squash Club 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,1-3,0-3,1-3)",19,20/03/2018
Hong Kong Fire Service 2,v,Kinetic 6,Pei Ho Street (PHSSC),19:00,"3-2(3-0,1-3,3-0,0-3,3-1)",19,20/03/2018
Head Shatin 5,v,[BYE],,,,19,20/03/2018
Kinetic 6,v,7NT,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-1,3-1,3-0)",20,10/04/2018
Head Shatin 5,v,Hong Kong Fire Service 2,Cornwall Street (CSPSC),19:00,"2-3(0-3,0-3,3-0,2-3,3-1)",20,10/04/2018
Kwai Tsing District Squash Club 2,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,"2-3(2-3,3-0,3-1,2-3,0-3)",20,10/04/2018
Mad Hatters,v,[BYE],,,,20,10/04/2018
Progressive Squash Club,v,Kinetic 6,HK Squash Centre (HKSC),19:00,"3-2(3-1,2-3,3-0,3-1,0-3)",21,17/04/2018
Mad Hatters,v,Kwai Tsing District Squash Club 2,Harbour Road (HRSC),19:00,"1-4(2-3,1-3,1-3,3-1,0-3)",21,17/04/2018
7NT,v,Head Shatin 5,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,2-3)",21,17/04/2018
Hong Kong Fire Service 2,v,[BYE],,,,21,17/04/2018
