Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
JAWS Master,v,The Hong Kong Jockey Club,Masters - HK Squash Centre (M - HKSC),18:30,"1-4(3-2,0-3,2-3,0-3,1-3)",5,09/11/2017
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3A,Hong Kong Cricket Club (HKCC),18:30,"3-2(3-1,3-0,0-3,1-3,3-1)",5,09/11/2017
Hong Kong Football Club M3B,v,USRC M3,Hong Kong Football Club (HKFC),18:30,"3-2(3-1,3-0,2-3,0-3,3-0)",5,09/11/2017
Sovereign Group LRC M3,v,[BYE],,,,5,09/11/2017
Hong Kong Football Club M3B,v,JAWS Master,Hong Kong Football Club (HKFC),18:30,"4-1(3-1,3-2,3-0,3-1,2-3)",6,23/11/2017
USRC M3,v,Hong Kong Football Club M3A,United Services Recreation Club (USRC),18:30,"3-2(1-3,0-3,3-2,3-1,3-0)",6,23/11/2017
Sovereign Group LRC M3,v,Hong Kong Cricket Club M3,Ladies Recreation Club (LRC),18:30,"4-1(3-1,3-0,3-0,2-3,3-0)",6,23/11/2017
The Hong Kong Jockey Club,v,[BYE],,,,6,23/11/2017
JAWS Master,v,Hong Kong Football Club M3A,Masters - HK Squash Centre (M - HKSC),18:30,"0-5(2-3,0-3,0-3,0-3,0-3)",7,30/11/2017
Hong Kong Football Club M3B,v,The Hong Kong Jockey Club,Hong Kong Football Club (HKFC),18:30,"3-2(3-0,3-1,3-1,2-3,2-3)",7,30/11/2017
USRC M3,v,Sovereign Group LRC M3,United Services Recreation Club (USRC),18:30,"1-4(0-3,1-3,0-3,0-3,3-2)",7,30/11/2017
Hong Kong Cricket Club M3,v,[BYE],,,,7,30/11/2017
Hong Kong Cricket Club M3,v,JAWS Master,Hong Kong Cricket Club (HKCC),18:30,"4-1(3-2,3-1,3-2,3-0,0-3)",8,07/12/2017
Hong Kong Football Club M3A,v,Hong Kong Football Club M3B,Hong Kong Football Club (HKFC),18:30,"0-5(0-3,1-3,0-3,0-3,0-3)",8,07/12/2017
Sovereign Group LRC M3,v,The Hong Kong Jockey Club,Ladies Recreation Club (LRC),18:30,"4-1(3-2,3-0,1-3,3-1,3-1)",8,07/12/2017
USRC M3,v,[BYE],,,,8,07/12/2017
JAWS Master,v,Sovereign Group LRC M3,Masters - HK Squash Centre (M - HKSC),18:30,"0-5(2-3,0-3,2-3,0-3,0-3)",9,14/12/2017
The Hong Kong Jockey Club,v,Hong Kong Football Club M3A,HKJC Sha Tin Club House (HKJC),18:30,"2-3(1-3,3-0,3-2,0-3,2-3)",9,14/12/2017
USRC M3,v,Hong Kong Cricket Club M3,United Services Recreation Club (USRC),18:30,"3-2(1-3,3-0,3-1,3-2,1-3)",9,14/12/2017
Hong Kong Football Club M3B,v,[BYE],,,,9,14/12/2017
JAWS Master,v,USRC M3,Masters - HK Squash Centre (M - HKSC),18:30,"1-4(2-3,0-3,3-2,0-3,0-3)",10,04/01/2018
Hong Kong Football Club M3B,v,Sovereign Group LRC M3,Hong Kong Football Club (HKFC),18:30,"2-3(0-3,0-3,0-3,3-0,3-0)",10,04/01/2018
The Hong Kong Jockey Club,v,Hong Kong Cricket Club M3,HKJC Sha Tin Club House (HKJC),18:30,"2-3(1-3,2-3,3-0,3-0,2-3)",10,04/01/2018
Hong Kong Football Club M3A,v,[BYE],,,,10,04/01/2018
Hong Kong Football Club M3B,v,Hong Kong Cricket Club M3,Hong Kong Football Club (HKFC),18:30,"1-4(0-3,3-1,0-3,1-3,1-3)",11,11/01/2018
Sovereign Group LRC M3,v,Hong Kong Football Club M3A,Ladies Recreation Club (LRC),18:30,"2-3(3-1,2-3,3-0,0-3,2-3)",11,11/01/2018
USRC M3,v,The Hong Kong Jockey Club,United Services Recreation Club (USRC),18:30,"1-4(0-3,3-1,2-3,2-3,2-3)",11,11/01/2018
JAWS Master,v,[BYE],,,,11,11/01/2018
Hong Kong Football Club M3A,v,Hong Kong Cricket Club M3,Hong Kong Football Club (HKFC),18:30,"2-3(0-3,2-3,2-3,3-0,3-2)",12,18/01/2018
Hong Kong Football Club M3B,v,USRC M3,Hong Kong Football Club (HKFC),18:30,"2-3(0-3,3-0,1-3,3-1,0-3)",12,18/01/2018
The Hong Kong Jockey Club,v,JAWS Master,HKJC Sha Tin Club House (HKJC),18:30,"4-1(1-3,3-0,3-0,3-1,3-1)",12,18/01/2018
Sovereign Group LRC M3,v,[BYE],,,,12,18/01/2018
JAWS Master,v,Hong Kong Football Club M3B,Masters - HK Squash Centre (M - HKSC),18:30,"1-4(3-1,0-3,0-3,0-3,0-3)",13,25/01/2018
Hong Kong Cricket Club M3,v,Sovereign Group LRC M3,Hong Kong Cricket Club (HKCC),18:30,"4-1(3-2,3-2,3-0,0-3,3-1)",13,25/01/2018
USRC M3,v,Hong Kong Football Club M3A,United Services Recreation Club (USRC),18:30,"4-1(3-1,3-2,3-1,3-0,2-3)",13,25/01/2018
The Hong Kong Jockey Club,v,[BYE],,,,13,25/01/2018
The Hong Kong Jockey Club,v,Hong Kong Football Club M3B,HKJC Sha Tin Club House (HKJC),18:30,"3-2(3-2,2-3,0-3,3-0,3-1)",14,01/02/2018
Hong Kong Football Club M3A,v,JAWS Master,Hong Kong Football Club (HKFC),18:30,"1-4(3-0,1-3,1-3,0-3,2-3)",14,01/02/2018
Sovereign Group LRC M3,v,USRC M3,Ladies Recreation Club (LRC),18:30,"3-2(3-0,3-0,1-3,3-0,1-3)",14,01/02/2018
Hong Kong Cricket Club M3,v,[BYE],,,,14,01/02/2018
JAWS Master,v,Hong Kong Cricket Club M3,Masters - HK Squash Centre (M - HKSC),18:30,"3-2(1-3,3-0,3-1,3-0,0-3)",15,08/02/2018
Hong Kong Football Club M3B,v,Hong Kong Football Club M3A,Hong Kong Football Club (HKFC),18:30,"4-1(0-3,3-0,3-0,3-0,3-2)",15,08/02/2018
The Hong Kong Jockey Club,v,Sovereign Group LRC M3,HKJC Sha Tin Club House (HKJC),18:30,"2-3(3-0,0-3,0-3,1-3,3-0)",15,08/02/2018
USRC M3,v,[BYE],,,,15,08/02/2018
Hong Kong Cricket Club M3,v,USRC M3,Hong Kong Cricket Club (HKCC),18:30,"3-2(3-0,1-3,1-3,3-0,3-0)",16,01/03/2018
Hong Kong Football Club M3A,v,The Hong Kong Jockey Club,Hong Kong Football Club (HKFC),18:30,"0-5(2-3,2-3,1-3,2-3,0-3)",16,01/03/2018
Sovereign Group LRC M3,v,JAWS Master,Ladies Recreation Club (LRC),18:30,"4-1(3-0,1-3,3-1,3-0,3-2)",16,01/03/2018
Hong Kong Football Club M3B,v,[BYE],,,,16,01/03/2018
Hong Kong Cricket Club M3,v,The Hong Kong Jockey Club,Hong Kong Cricket Club (HKCC),18:30,"3-2(3-2,0-3,0-3,3-2,3-0)",17,08/03/2018
Sovereign Group LRC M3,v,Hong Kong Football Club M3B,Ladies Recreation Club (LRC),18:30,"2-3(0-3,2-3,3-2,1-3,3-1)",17,08/03/2018
USRC M3,v,JAWS Master,United Services Recreation Club (USRC),18:30,"3-2(3-2,1-3,3-1,2-3,3-0)",17,08/03/2018
Hong Kong Football Club M3A,v,[BYE],,,,17,08/03/2018
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3B,Hong Kong Cricket Club (HKCC),18:30,"4-1(3-0,0-3,3-2,3-0,3-0)",18,15/03/2018
Hong Kong Football Club M3A,v,Sovereign Group LRC M3,Hong Kong Football Club (HKFC),18:30,"0-5(0-3,2-3,1-3,0-3,0-3)",18,15/03/2018
The Hong Kong Jockey Club,v,USRC M3,HKJC Sha Tin Club House (HKJC),18:30,"1-4(3-1,2-3,0-3,2-3,0-3)",18,15/03/2018
JAWS Master,v,[BYE],,,,18,15/03/2018
JAWS Master,v,The Hong Kong Jockey Club,Masters - HK Squash Centre (M - HKSC),18:30,"5-0(3-2,3-0,3-0,3-1,3-0)",19,22/03/2018
Hong Kong Football Club M3A,v,Hong Kong Cricket Club M3,Hong Kong Football Club (HKFC),18:30,"0-5(0-3,0-3,1-3,0-3,0-3)",19,22/03/2018
USRC M3,v,Hong Kong Football Club M3B,United Services Recreation Club (USRC),18:30,"5-0(3-2,3-0,3-0,3-0,3-1)",19,22/03/2018
Sovereign Group LRC M3,v,[BYE],,,,19,22/03/2018
Hong Kong Football Club M3A,v,USRC M3,Hong Kong Football Club (HKFC),18:30,"2-3(3-2,1-3,0-3,0-3,3-2)",20,12/04/2018
Hong Kong Football Club M3B,v,JAWS Master,Hong Kong Football Club (HKFC),18:30,"2-3(3-1,0-3,2-3,3-1,1-3)",20,12/04/2018
Sovereign Group LRC M3,v,Hong Kong Cricket Club M3,Ladies Recreation Club (LRC),18:30,"4-1(0-3,3-0,3-1,3-0,3-0)",20,12/04/2018
The Hong Kong Jockey Club,v,[BYE],,,,20,12/04/2018
JAWS Master,v,Hong Kong Football Club M3A,Masters - HK Squash Centre (M - HKSC),18:30,"2-3(1-3,3-0,3-2,1-3,1-3)",21,19/04/2018
The Hong Kong Jockey Club,v,Hong Kong Football Club M3B,HKJC Sha Tin Club House (HKJC),18:30,"4-1(3-1,3-0,1-3,3-0,3-1)",21,19/04/2018
USRC M3,v,Sovereign Group LRC M3,United Services Recreation Club (USRC),18:30,"3-2(0-3,3-1,1-3,3-2,CR)",21,19/04/2018
Hong Kong Cricket Club M3,v,[BYE],,,,21,19/04/2018
