Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 10A,v,Hong Kong Football Club 10B,Hong Kong Football Club (HKFC),19:00,"2-3(3-0,1-3,3-0,2-3,1-3)",1,09/10/2017
The Zero Squash Club 2,v,Xavier,Cornwall Street (CSPSC),19:00,"2-3(3-1,1-3,0-3,2-3,3-0)",1,09/10/2017
Friend Club 5,v,ISRC United 2,Cornwall Street (CSPSC),19:00,"3-2(0-3,1-3,3-0,3-0,3-1)",1,09/10/2017
Tuen Mun Squash Club 1,v,Head Shatin 3,Tuen Mun Butterfly Beach (TMBBSC),19:00,"2-3(0-3,3-2,2-3,0-3,3-0)",1,09/10/2017
Royal Hong Kong Yacht Club 10,v,The Hong Kong Jockey Club,Royal Hong Kong Yacht Club (RHKYC),19:00,"0-5(0-3,2-3,1-3,0-3,0-3)",1,09/10/2017
Tuen Mun Squash Club 1,v,Hong Kong Football Club 10A,Tuen Mun Butterfly Beach (TMBBSC),19:00,"2-3(2-3,2-3,1-3,3-1,3-0)",2,16/10/2017
Xavier,v,ISRC United 2,Cornwall Street (CSPSC),19:00,"3-2(2-3,1-3,3-0,3-0,3-0)",2,16/10/2017
Head Shatin 3,v,Royal Hong Kong Yacht Club 10,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-1)",2,16/10/2017
Hong Kong Football Club 10B,v,Friend Club 5,Hong Kong Football Club (HKFC),19:00,"2-3(1-3,3-0,0-3,0-3,3-0)",2,16/10/2017
The Hong Kong Jockey Club,v,The Zero Squash Club 2,HKJC Sha Tin Club House (HKJC),19:00,"2-3(3-1,3-1,1-3,1-3,1-3)",2,16/10/2017
ISRC United 2,v,The Zero Squash Club 2,HK Squash Centre (HKSC),19:00,"0-5(0-3,2-3,0-3,0-3,0-3)",3,23/10/2017
Xavier,v,Royal Hong Kong Yacht Club 10,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,1-3,3-1)",3,23/10/2017
Head Shatin 3,v,Hong Kong Football Club 10B,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-0,1-3,3-0,2-3)",3,23/10/2017
Hong Kong Football Club 10A,v,Friend Club 5,Hong Kong Football Club (HKFC),19:00,"1-4(1-3,1-3,3-1,0-3,2-3)",3,23/10/2017
Tuen Mun Squash Club 1,v,The Hong Kong Jockey Club,Tuen Mun Butterfly Beach (TMBBSC),19:00,"1-4(0-3,1-3,0-3,0-3,3-2)",3,23/10/2017
Head Shatin 3,v,Hong Kong Football Club 10A,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-0,0-3,3-1,0-3)",4,30/10/2017
Hong Kong Football Club 10B,v,The Hong Kong Jockey Club,Hong Kong Football Club (HKFC),19:00,"1-4(0-3,3-0,0-3,0-3,2-3)",4,30/10/2017
Friend Club 5,v,The Zero Squash Club 2,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-2,3-2,2-3,0-3)",4,30/10/2017
Tuen Mun Squash Club 1,v,Xavier,Tuen Mun Butterfly Beach (TMBBSC),19:00,"2-3(1-3,0-3,3-1,0-3,3-0)",4,30/10/2017
Royal Hong Kong Yacht Club 10,v,ISRC United 2,Royal Hong Kong Yacht Club (RHKYC),19:00,"3-2(0-3,3-0,1-3,3-0,3-0)",4,30/10/2017
ISRC United 2,v,Tuen Mun Squash Club 1,HK Squash Centre (HKSC),19:00,"1-4(3-1,2-3,2-3,0-3,0-3)",5,06/11/2017
Head Shatin 3,v,Friend Club 5,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,3-1,3-0,3-0)",5,06/11/2017
