Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 2B,v,Hong Kong Football Club 2A,Hong Kong Football Club (HKFC),19:00,"3-2(3-1,3-1,2-3,3-2,2-3)",1,09/10/2017
Perrier Sergio Tacchini KCC 2B,v,Perrier Sergio Tacchini KCC 2A,Kowloon Cricket Club (KCC),19:00,"2-3(0-3,0-3,1-3,3-0,3-1)",1,09/10/2017
Young Player 4,v,[BYE],,,,1,09/10/2017
Hong Kong Football Club 2B,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,3-1,3-0,3-2,1-3)",2,16/10/2017
Perrier Sergio Tacchini KCC 2A,v,Young Player 4,Kowloon Cricket Club (KCC),19:00,"3-2(3-0,1-3,3-2,3-0,1-3)",2,16/10/2017
Hong Kong Football Club 2A,v,[BYE],,,,2,16/10/2017
Hong Kong Football Club 2A,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Football Club (HKFC),19:00,"4-1(3-2,3-2,3-0,3-1,0-3)",3,23/10/2017
Young Player 4,v,Hong Kong Football Club 2B,Hong Kong Sports Institute (HKSI),19:00,"5-0(3-1,3-0,3-1,3-1,3-1)",3,23/10/2017
Perrier Sergio Tacchini KCC 2A,v,[BYE],,,,3,23/10/2017
Young Player 4,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Sports Institute (HKSI),19:00,"4-1(3-0,3-1,3-1,0-3,3-1)",4,30/10/2017
Perrier Sergio Tacchini KCC 2A,v,Hong Kong Football Club 2A,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-1,3-0,3-1,3-0)",4,30/10/2017
Hong Kong Football Club 2B,v,[BYE],,,,4,30/10/2017
Young Player 4,v,Hong Kong Football Club 2A,Hong Kong Sports Institute (HKSI),19:00,"1-4(2-3,2-3,2-3,1-3,3-0)",5,06/11/2017
Hong Kong Football Club 2B,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Football Club (HKFC),19:00,"0-5(0-3,1-3,1-3,2-3,1-3)",5,06/11/2017
Perrier Sergio Tacchini KCC 2B,v,[BYE],,,,5,06/11/2017
Hong Kong Football Club 2A,v,Hong Kong Football Club 2B,Hong Kong Football Club (HKFC),19:00,"2-3(3-1,2-3,3-1,2-3,2-3)",6,20/11/2017
Perrier Sergio Tacchini KCC 2A,v,Perrier Sergio Tacchini KCC 2B,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-0,3-2,3-2,3-2)",6,20/11/2017
Young Player 4,v,[BYE],,,,6,20/11/2017
Perrier Sergio Tacchini KCC 2B,v,Hong Kong Football Club 2B,Kowloon Cricket Club (KCC),19:00,"2-3(0-3,2-3,2-3,3-0,3-1)",7,27/11/2017
Young Player 4,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Sports Institute (HKSI),19:00,"1-4(0-3,1-3,2-3,3-2,2-3)",7,27/11/2017
Hong Kong Football Club 2A,v,[BYE],,,,7,27/11/2017
Perrier Sergio Tacchini KCC 2B,v,Hong Kong Football Club 2A,Kowloon Cricket Club (KCC),19:00,"2-3(1-3,1-3,0-3,3-2,3-0)",8,04/12/2017
Hong Kong Football Club 2B,v,Young Player 4,Hong Kong Football Club (HKFC),19:00,"3-2(3-2,2-3,3-0,3-1,1-3)",8,04/12/2017
Perrier Sergio Tacchini KCC 2A,v,[BYE],,,,8,04/12/2017
Perrier Sergio Tacchini KCC 2B,v,Young Player 4,Kowloon Cricket Club (KCC),19:00,"1-4(0-3,1-3,3-0,WO,WO)",9,11/12/2017
Hong Kong Football Club 2A,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Football Club (HKFC),19:00,"3-2(1-3,2-3,3-2,3-2,3-1)",9,11/12/2017
Hong Kong Football Club 2B,v,[BYE],,,,9,11/12/2017
Hong Kong Football Club 2A,v,Young Player 4,Hong Kong Football Club (HKFC),19:00,"5-0(3-1,3-0,3-0,3-2,3-0)",10,08/01/2018
Perrier Sergio Tacchini KCC 2A,v,Hong Kong Football Club 2B,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-1,3-0,3-0,3-1)",10,08/01/2018
Perrier Sergio Tacchini KCC 2B,v,[BYE],,,,10,08/01/2018
Perrier Sergio Tacchini KCC 2B,v,Perrier Sergio Tacchini KCC 2A,Kowloon Cricket Club (KCC),19:00,"0-5(0-3,0-3,1-3,1-3,1-3)",11,15/01/2018
Hong Kong Football Club 2B,v,Hong Kong Football Club 2A,Hong Kong Football Club (HKFC),19:00,"2-3(3-2,3-1,2-3,1-3,1-3)",11,15/01/2018
Young Player 4,v,[BYE],,,,11,15/01/2018
Hong Kong Football Club 2B,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Football Club (HKFC),19:00,"2-3(3-0,3-2,2-3,2-3,1-3)",12,22/01/2018
Perrier Sergio Tacchini KCC 2A,v,Young Player 4,Kowloon Cricket Club (KCC),19:00,"3-2(3-1,2-3,3-1,3-1,2-3)",12,22/01/2018
Hong Kong Football Club 2A,v,[BYE],,,,12,22/01/2018
Hong Kong Football Club 2A,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Football Club (HKFC),19:00,"3-2(3-0,3-0,1-3,3-1,0-3)",13,29/01/2018
Young Player 4,v,Hong Kong Football Club 2B,Hong Kong Sports Institute (HKSI),19:00,"3-2(0-3,2-3,3-0,3-1,3-1)",13,29/01/2018
Perrier Sergio Tacchini KCC 2A,v,[BYE],,,,13,29/01/2018
Young Player 4,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Sports Institute (HKSI),19:00,"5-0(3-0,3-2,3-1,3-0,3-1)",14,05/02/2018
Perrier Sergio Tacchini KCC 2A,v,Hong Kong Football Club 2A,Kowloon Cricket Club (KCC),19:00,"4-1(3-1,3-1,3-1,2-3,3-0)",14,05/02/2018
Hong Kong Football Club 2B,v,[BYE],,,,14,05/02/2018
Young Player 4,v,Hong Kong Football Club 2A,Hong Kong Sports Institute (HKSI),19:00,"3-2(1-3,3-2,1-3,3-0,3-0)",15,26/02/2018
Hong Kong Football Club 2B,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Football Club (HKFC),19:00,"2-3(0-3,3-0,1-3,2-3,3-2)",15,26/02/2018
Perrier Sergio Tacchini KCC 2B,v,[BYE],,,,15,26/02/2018
Hong Kong Football Club 2A,v,Hong Kong Football Club 2B,Hong Kong Football Club (HKFC),19:00,"4-1(3-2,1-3,3-0,3-2,3-0)",16,05/03/2018
Perrier Sergio Tacchini KCC 2A,v,Perrier Sergio Tacchini KCC 2B,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-0,3-2,3-2,3-2)",16,05/03/2018
Young Player 4,v,[BYE],,,,16,05/03/2018
Young Player 4,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Sports Institute (HKSI),19:00,"4-1(0-3,3-1,3-2,3-1,3-0)",17,12/03/2018
Perrier Sergio Tacchini KCC 2B,v,Hong Kong Football Club 2B,Kowloon Cricket Club (KCC),19:00,"2-3(3-1,0-3,2-3,0-3,3-2)",17,12/03/2018
Hong Kong Football Club 2A,v,[BYE],,,,17,12/03/2018
Perrier Sergio Tacchini KCC 2B,v,Hong Kong Football Club 2A,Kowloon Cricket Club (KCC),19:00,"3-2(3-1,0-3,3-2,1-3,3-0)",18,19/03/2018
Hong Kong Football Club 2B,v,Young Player 4,Hong Kong Football Club (HKFC),19:00,"3-2(3-2,3-0,0-3,0-3,3-0)",18,19/03/2018
Perrier Sergio Tacchini KCC 2A,v,[BYE],,,,18,19/03/2018
Perrier Sergio Tacchini KCC 2B,v,Young Player 4,Kowloon Cricket Club (KCC),19:00,"1-4(1-3,3-0,0-3,0-3,WO)",19,09/04/2018
Hong Kong Football Club 2A,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Football Club (HKFC),19:00,"4-1(3-2,3-0,3-1,2-3,3-0)",19,09/04/2018
Hong Kong Football Club 2B,v,[BYE],,,,19,09/04/2018
Hong Kong Football Club 2A,v,Young Player 4,Hong Kong Football Club (HKFC),19:00,"3-2(3-2,1-3,0-3,3-2,3-0)",20,16/04/2018
Perrier Sergio Tacchini KCC 2A,v,Hong Kong Football Club 2B,Kowloon Cricket Club (KCC),19:00,"2-3(0-3,3-2,3-1,2-3,1-3)",20,16/04/2018
Perrier Sergio Tacchini KCC 2B,v,[BYE],,,,20,16/04/2018
