Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Island Squash Racquet Club,v,Hong Kong Cricket Club 3,HK Squash Centre (HKSC),19:00,"3-2(1-3,3-1,3-2,0-3,3-0)",1,11/10/2017
That's 3,v,Perrier Sergio Tacchini KCC 4,Cornwall Street (CSPSC),19:00,"1-4(3-1,2-3,0-3,2-3,0-3)",1,11/10/2017
Runners,v,Hong Kong Football Club 6,Kwun Chung (KCSC),19:00,"0-5(1-3,0-3,1-3,0-3,0-3)",1,11/10/2017
Discovery Bay,v,Global 1,Discovery Bay (DB),19:00,"3-2(3-0,3-0,1-3,3-0,1-3)",1,11/10/2017
Runners,v,Global 1,Kwun Chung (KCSC),19:00,"2-3(1-3,3-0,0-3,3-1,0-3)",2,18/10/2017
Hong Kong Cricket Club 3,v,That's 3,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-2,1-3,1-3,2-3,3-1)",2,18/10/2017
Island Squash Racquet Club,v,Hong Kong Football Club 6,HK Squash Centre (HKSC),19:00,"0-5(2-3,0-3,0-3,0-3,1-3)",2,18/10/2017
Perrier Sergio Tacchini KCC 4,v,Discovery Bay,Kowloon Cricket Club (KCC),19:00,"4-1(2-3,3-1,3-1,3-0,3-0)",2,18/10/2017
Island Squash Racquet Club,v,Runners,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",3,25/10/2017
Global 1,v,Perrier Sergio Tacchini KCC 4,HK Squash Centre (HKSC),19:00,"0-5(1-3,0-3,1-3,1-3,1-3)",3,25/10/2017
Hong Kong Football Club 6,v,That's 3,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",3,25/10/2017
Discovery Bay,v,Hong Kong Cricket Club 3,Discovery Bay (DB),19:00,"0-5(CR,CR,CR,CR,CR)",3,25/10/2017
Island Squash Racquet Club,v,That's 3,HK Squash Centre (HKSC),19:00,"2-3(3-0,1-3,1-3,3-0,1-3)",4,01/11/2017
Runners,v,Perrier Sergio Tacchini KCC 4,Kwun Chung (KCSC),19:00,"0-5(0-3,0-3,1-3,1-3,0-3)",4,01/11/2017
Hong Kong Cricket Club 3,v,Global 1,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-1,3-0,3-1,3-0,0-3)",4,01/11/2017
Discovery Bay,v,Hong Kong Football Club 6,Discovery Bay (DB),19:00,"2-3(3-1,3-0,0-3,0-3,0-3)",4,01/11/2017
Global 1,v,Hong Kong Football Club 6,HK Squash Centre (HKSC),19:00,"0-5(1-3,1-3,0-3,0-3,0-3)",5,08/11/2017
That's 3,v,Runners,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-1,3-1,3-0,3-0)",5,08/11/2017
Perrier Sergio Tacchini KCC 4,v,Hong Kong Cricket Club 3,Kowloon Cricket Club (KCC),19:00,"5-0(3-1,3-2,3-1,3-1,3-1)",5,08/11/2017
Island Squash Racquet Club,v,Discovery Bay,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,1-3,2-3,3-0)",5,08/11/2017
Island Squash Racquet Club,v,Global 1,HK Squash Centre (HKSC),19:00,"2-3(2-3,0-3,3-1,3-0,1-3)",6,22/11/2017
That's 3,v,Discovery Bay,Cornwall Street (CSPSC),19:00,"5-0(CR,CR,CR,CR,CR)",6,22/11/2017
Runners,v,Hong Kong Cricket Club 3,Kwun Chung (KCSC),19:00,"3-2(3-1,0-3,3-2,0-3,WO)",6,22/11/2017
Hong Kong Football Club 6,v,Perrier Sergio Tacchini KCC 4,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,3-1,3-0,1-3,3-0)",6,22/11/2017
Global 1,v,That's 3,HK Squash Centre (HKSC),19:00,"3-2(3-1,0-3,3-0,0-3,3-0)",7,29/11/2017
Hong Kong Cricket Club 3,v,Hong Kong Football Club 6,Hong Kong Cricket Club (HKCC),19:00,"1-4(1-3,2-3,3-1,0-3,0-3)",7,29/11/2017
Perrier Sergio Tacchini KCC 4,v,Island Squash Racquet Club,Kowloon Cricket Club (KCC),19:00,"5-0(3-1,3-1,3-0,3-2,3-0)",7,29/11/2017
Discovery Bay,v,Runners,Discovery Bay (DB),19:00,"2-3(3-0,1-3,0-3,2-3,3-1)",7,29/11/2017
Global 1,v,Discovery Bay,HK Squash Centre (HKSC),19:00,"2-3(0-3,2-3,2-3,3-0,3-0)",8,06/12/2017
Runners,v,Hong Kong Football Club 6,Kwun Chung (KCSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",8,06/12/2017
Hong Kong Cricket Club 3,v,Island Squash Racquet Club,Hong Kong Cricket Club (HKCC),19:00,"3-2(0-3,3-0,2-3,3-1,3-0)",8,06/12/2017
Perrier Sergio Tacchini KCC 4,v,That's 3,Kowloon Cricket Club (KCC),19:00,"2-3(3-1,0-3,2-3,3-1,0-3)",8,06/12/2017
Global 1,v,Runners,HK Squash Centre (HKSC),19:00,"4-1(3-2,3-0,3-1,3-1,2-3)",9,13/12/2017
Hong Kong Football Club 6,v,Island Squash Racquet Club,Hong Kong Football Club (HKFC),19:00,"2-3(3-2,2-3,3-0,2-3,0-3)",9,13/12/2017
That's 3,v,Hong Kong Cricket Club 3,Cornwall Street (CSPSC),19:00,"2-3(2-3,0-3,3-1,1-3,CR)",9,13/12/2017
Discovery Bay,v,Perrier Sergio Tacchini KCC 4,Discovery Bay (DB),19:00,"2-3(3-0,0-3,0-3,0-3,3-0)",9,13/12/2017
Runners,v,Island Squash Racquet Club,Kwun Chung (KCSC),19:00,"4-1(3-2,0-3,3-2,3-1,3-0)",10,03/01/2018
Hong Kong Cricket Club 3,v,Discovery Bay,Hong Kong Cricket Club (HKCC),19:00,"2-3(0-3,1-3,3-0,0-3,CR)",10,03/01/2018
That's 3,v,Hong Kong Football Club 6,Cornwall Street (CSPSC),19:00,"0-5(0-3,2-3,0-3,0-3,0-3)",10,03/01/2018
Perrier Sergio Tacchini KCC 4,v,Global 1,Kowloon Cricket Club (KCC),19:00,"5-0(3-1,3-1,3-0,3-0,3-0)",10,03/01/2018
Global 1,v,Hong Kong Cricket Club 3,HK Squash Centre (HKSC),19:00,"5-0(3-2,3-0,3-2,3-0,3-0)",11,10/01/2018
That's 3,v,Island Squash Racquet Club,Cornwall Street (CSPSC),19:00,"2-3(0-3,1-3,3-1,2-3,3-2)",11,10/01/2018
Perrier Sergio Tacchini KCC 4,v,Runners,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",11,10/01/2018
Discovery Bay,v,Hong Kong Football Club 6,Discovery Bay (DB),19:00,"2-3(3-0,3-0,0-3,2-3,1-3)",11,10/01/2018
Discovery Bay,v,Island Squash Racquet Club,Discovery Bay (DB),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",12,17/01/2018
That's 3,v,Runners,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-1,3-1,1-3,3-1)",12,17/01/2018
Hong Kong Cricket Club 3,v,Perrier Sergio Tacchini KCC 4,Hong Kong Cricket Club (HKCC),19:00,"0-5(0-3,2-3,0-3,0-3,0-3)",12,17/01/2018
Hong Kong Football Club 6,v,Global 1,Hong Kong Football Club (HKFC),19:00,"4-1(2-3,3-1,3-0,3-0,3-0)",12,17/01/2018
Global 1,v,Island Squash Racquet Club,HK Squash Centre (HKSC),19:00,"4-1(3-1,3-2,2-3,3-1,3-0)",13,24/01/2018
Hong Kong Cricket Club 3,v,Runners,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-0,3-1,2-3,3-0,CR)",13,24/01/2018
Hong Kong Football Club 6,v,Perrier Sergio Tacchini KCC 4,Hong Kong Football Club (HKFC),19:00,"2-3(1-3,3-1,2-3,3-0,1-3)",13,24/01/2018
Discovery Bay,v,That's 3,Discovery Bay (DB),19:00,"1-4(3-0,2-3,0-3,0-3,1-3)",13,24/01/2018
Island Squash Racquet Club,v,Perrier Sergio Tacchini KCC 4,HK Squash Centre (HKSC),19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",14,31/01/2018
That's 3,v,Global 1,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,1-3,3-1,3-0)",14,31/01/2018
Runners,v,Discovery Bay,Kwun Chung (KCSC),19:00,"1-4(0-3,0-3,0-3,3-1,CR)",14,31/01/2018
Hong Kong Cricket Club 3,v,Hong Kong Football Club 6,Hong Kong Cricket Club (HKCC),19:00,"1-4(3-1,0-3,1-3,0-3,0-3)",14,31/01/2018
Island Squash Racquet Club,v,Hong Kong Cricket Club 3,HK Squash Centre (HKSC),19:00,"1-4(3-0,0-3,0-3,0-3,0-3)",15,07/02/2018
That's 3,v,Perrier Sergio Tacchini KCC 4,Cornwall Street (CSPSC),19:00,"2-3(1-3,3-0,2-3,3-1,1-3)",15,07/02/2018
Hong Kong Football Club 6,v,Runners,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",15,07/02/2018
Discovery Bay,v,Global 1,Discovery Bay (DB),19:00,"2-3(3-0,2-3,3-0,1-3,0-3)",15,07/02/2018
Runners,v,Global 1,Kwun Chung (KCSC),19:00,"1-4(2-3,0-3,0-3,3-1,0-3)",16,28/02/2018
Hong Kong Cricket Club 3,v,That's 3,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-0,1-3,CR,CR,CR)",16,28/02/2018
Island Squash Racquet Club,v,Hong Kong Football Club 6,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,1-3,0-3,0-3)",16,28/02/2018
Perrier Sergio Tacchini KCC 4,v,Discovery Bay,Kowloon Cricket Club (KCC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",16,28/02/2018
Island Squash Racquet Club,v,Runners,HK Squash Centre (HKSC),19:00,,17,07/03/2018
Global 1,v,Perrier Sergio Tacchini KCC 4,HK Squash Centre (HKSC),19:00,"2-3(3-0,1-3,0-3,0-3,3-2)",17,07/03/2018
Hong Kong Football Club 6,v,That's 3,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",17,07/03/2018
Discovery Bay,v,Hong Kong Cricket Club 3,Discovery Bay (DB),19:00,"3-2(3-0,2-3,3-1,0-3,3-0)",17,07/03/2018
Island Squash Racquet Club,v,That's 3,HK Squash Centre (HKSC),19:00,"0-5(CR,CR,CR,CR,CR)",18,14/03/2018
Runners,v,Perrier Sergio Tacchini KCC 4,Kwun Chung (KCSC),19:00,"0-5(0-3,1-3,1-3,0-3,1-3)",18,14/03/2018
Hong Kong Cricket Club 3,v,Global 1,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-0,1-3,3-0,3-1,3-0)",18,14/03/2018
Hong Kong Football Club 6,v,Discovery Bay,Hong Kong Football Club (HKFC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",18,14/03/2018
Hong Kong Football Club 6,v,Global 1,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,3-0,3-0,3-1,0-3)",19,21/03/2018
Runners,v,That's 3,Kwun Chung (KCSC),19:00,"3-2(3-0,3-2,1-3,3-2,CR)",19,21/03/2018
Perrier Sergio Tacchini KCC 4,v,Hong Kong Cricket Club 3,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,0-3,3-0,3-0,3-1)",19,21/03/2018
Island Squash Racquet Club,v,Discovery Bay,HK Squash Centre (HKSC),19:00,"1-4(2-3,2-3,0-3,1-3,3-0)",19,21/03/2018
Global 1,v,Island Squash Racquet Club,HK Squash Centre (HKSC),19:00,"5-0(WO,WO,WO,WO,WO)",20,11/04/2018
That's 3,v,Discovery Bay,Cornwall Street (CSPSC),19:00,"5-0(CR,CR,CR,CR,CR)",20,11/04/2018
Runners,v,Hong Kong Cricket Club 3,Kwun Chung (KCSC),19:00,"2-3(3-0,0-3,3-2,1-3,0-3)",20,11/04/2018
Perrier Sergio Tacchini KCC 4,v,Hong Kong Football Club 6,Kowloon Cricket Club (KCC),19:00,"1-4(2-3,0-3,0-3,2-3,3-1)",20,11/04/2018
Global 1,v,That's 3,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-0,3-0,0-3,3-0)",21,18/04/2018
Hong Kong Football Club 6,v,Hong Kong Cricket Club 3,Hong Kong Football Club (HKFC),19:00,"5-0(3-2,3-0,3-1,3-0,3-0)",21,18/04/2018
Perrier Sergio Tacchini KCC 4,v,Island Squash Racquet Club,Kowloon Cricket Club (KCC),19:00,"5-0(CR,CR,CR,CR,CR)",21,18/04/2018
Discovery Bay,v,Runners,Discovery Bay (DB),19:00,"5-0(CR,CR,CR,CR,CR)",21,18/04/2018
