Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Striking Killers,v,ZOMA,Yuen Long Jockey Club (YLJCSC),19:00,"4-1(3-2,3-2,3-0,1-3,3-0)",1,10/10/2017
i-Mask Advance Squash Club 12,v,The Squash Club 4,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-0,3-2,1-3,3-1)",1,10/10/2017
Invader Squash,v,HKCC Tuesday Night Rockers,Harbour Road (HRSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-1)",1,10/10/2017
United Services Recreation Club 4,v,Royal Hong Kong Yacht Club 15,United Services Recreation Club (USRC),19:00,"5-0(3-0,3-0,3-1,3-0,3-1)",1,10/10/2017
Royal Hong Kong Yacht Club 15,v,Invader Squash,Royal Hong Kong Yacht Club (RHKYC),19:00,"0-5(0-3,0-3,2-3,1-3,0-3)",2,17/10/2017
The Squash Club 4,v,Striking Killers,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-1,3-1,0-3,3-1)",2,17/10/2017
i-Mask Advance Squash Club 12,v,HKCC Tuesday Night Rockers,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",2,17/10/2017
United Services Recreation Club 4,v,ZOMA,United Services Recreation Club (USRC),19:00,"5-0(3-0,3-2,3-0,3-0,3-1)",2,17/10/2017
Invader Squash,v,ZOMA,Harbour Road (HRSC),19:00,"2-3(1-3,3-1,0-3,3-2,0-3)",3,24/10/2017
Striking Killers,v,United Services Recreation Club 4,Yuen Long Jockey Club (YLJCSC),19:00,"2-3(2-3,3-1,1-3,2-3,3-1)",3,24/10/2017
HKCC Tuesday Night Rockers,v,The Squash Club 4,Hong Kong Cricket Club (HKCC),19:00,"0-5(1-3,1-3,0-3,0-3,0-3)",3,24/10/2017
Royal Hong Kong Yacht Club 15,v,i-Mask Advance Squash Club 12,Royal Hong Kong Yacht Club (RHKYC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",3,24/10/2017
Striking Killers,v,Invader Squash,Yuen Long Jockey Club (YLJCSC),19:00,"3-2(3-0,1-3,3-1,1-3,3-2)",4,31/10/2017
The Squash Club 4,v,United Services Recreation Club 4,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,3-1,2-3,0-3)",4,31/10/2017
i-Mask Advance Squash Club 12,v,ZOMA,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-1,1-3,3-0,3-1)",4,31/10/2017
HKCC Tuesday Night Rockers,v,Royal Hong Kong Yacht Club 15,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",4,31/10/2017
ZOMA,v,HKCC Tuesday Night Rockers,Cornwall Street (CSPSC),19:00,"4-1(3-0,1-3,3-0,3-2,3-0)",5,07/11/2017
Striking Killers,v,i-Mask Advance Squash Club 12,Yuen Long Jockey Club (YLJCSC),19:00,"4-1(3-1,1-3,3-0,3-0,3-0)",5,07/11/2017
Invader Squash,v,United Services Recreation Club 4,Harbour Road (HRSC),19:00,"2-3(2-3,0-3,3-1,2-3,3-1)",5,07/11/2017
Royal Hong Kong Yacht Club 15,v,The Squash Club 4,Royal Hong Kong Yacht Club (RHKYC),19:00,"3-2(2-3,2-3,3-0,3-1,3-0)",5,07/11/2017
Invader Squash,v,The Squash Club 4,Harbour Road (HRSC),19:00,"5-0(3-2,3-1,3-0,3-0,3-0)",6,21/11/2017
i-Mask Advance Squash Club 12,v,United Services Recreation Club 4,Cornwall Street (CSPSC),19:00,"2-3(2-3,1-3,0-3,3-0,3-2)",6,21/11/2017
HKCC Tuesday Night Rockers,v,Striking Killers,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-0,1-3,1-3,1-3,3-0)",6,21/11/2017
