Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Kinetic 1,v,HKU 1,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-1,1-3,3-0,3-0)",1,10/10/2017
Head Shatin 2,v,Fung King 1,Cornwall Street (CSPSC),19:00,"0-5(2-3,0-3,0-3,0-3,1-3)",1,10/10/2017
i-MASK Advance Squash Club 3,v,Sovereign Group LRC Div 5,Cornwall Street (CSPSC),19:00,"4-1(3-2,3-1,3-0,3-1,1-3)",1,10/10/2017
Friend Club 2,v,That's 2,Kwun Chung (KCSC),19:00,"0-5(0-3,0-3,0-3,0-3,1-3)",1,10/10/2017
Hong Kong Football Club 5,v,[BYE],,,,1,10/10/2017
HKU 1,v,Friend Club 2,HK Squash Centre (HKSC),19:00,"2-3(3-0,1-3,0-3,0-3,3-1)",2,17/10/2017
Fung King 1,v,Kinetic 1,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",2,17/10/2017
i-MASK Advance Squash Club 3,v,Hong Kong Football Club 5,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-2,3-0,3-0)",2,17/10/2017
Sovereign Group LRC Div 5,v,Head Shatin 2,Ladies Recreation Club (LRC),19:00,"3-2(2-3,3-1,3-1,3-1,1-3)",2,17/10/2017
That's 2,v,[BYE],,,,2,17/10/2017
Kinetic 1,v,Sovereign Group LRC Div 5,HK Squash Centre (HKSC),19:00,"1-4(3-2,0-3,0-3,1-3,0-3)",3,24/10/2017
Hong Kong Football Club 5,v,Head Shatin 2,Hong Kong Football Club (HKFC),19:00,"2-3(3-1,3-0,2-3,1-3,2-3)",3,24/10/2017
That's 2,v,HKU 1,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",3,24/10/2017
Friend Club 2,v,Fung King 1,Kwun Chung (KCSC),19:00,"1-4(1-3,3-1,0-3,0-3,0-3)",3,24/10/2017
i-MASK Advance Squash Club 3,v,[BYE],,,,3,24/10/2017
i-MASK Advance Squash Club 3,v,Head Shatin 2,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-1,3-1,3-0,3-1)",4,31/10/2017
Fung King 1,v,That's 2,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-1,3-0,0-3)",4,31/10/2017
Hong Kong Football Club 5,v,Kinetic 1,Hong Kong Football Club (HKFC),19:00,"4-1(1-3,3-0,3-0,3-1,3-0)",4,31/10/2017
Sovereign Group LRC Div 5,v,Friend Club 2,Ladies Recreation Club (LRC),19:00,"5-0(WO,WO,WO,WO,WO)",4,31/10/2017
HKU 1,v,[BYE],,,,4,31/10/2017
Kinetic 1,v,i-MASK Advance Squash Club 3,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",5,07/11/2017
HKU 1,v,Fung King 1,HK Squash Centre (HKSC),19:00,"0-5(1-3,1-3,0-3,1-3,0-3)",5,07/11/2017
That's 2,v,Sovereign Group LRC Div 5,Cornwall Street (CSPSC),19:00,"2-3(2-3,0-3,1-3,3-0,3-1)",5,07/11/2017
Hong Kong Football Club 5,v,Friend Club 2,Hong Kong Football Club (HKFC),19:00,"5-0(CR,CR,CR,CR,CR)",5,07/11/2017
Head Shatin 2,v,[BYE],,,,5,07/11/2017
i-MASK Advance Squash Club 3,v,Friend Club 2,Cornwall Street (CSPSC),19:00,"4-1(3-1,0-3,3-2,3-0,3-0)",6,21/11/2017
Head Shatin 2,v,Kinetic 1,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,2-3,3-0)",6,21/11/2017
Hong Kong Football Club 5,v,That's 2,Hong Kong Football Club (HKFC),19:00,"1-4(1-3,2-3,0-3,1-3,3-2)",6,21/11/2017
Sovereign Group LRC Div 5,v,HKU 1,Ladies Recreation Club (LRC),19:00,"4-1(3-0,0-3,3-1,3-0,3-0)",6,21/11/2017
Fung King 1,v,[BYE],,,,6,21/11/2017
HKU 1,v,Hong Kong Football Club 5,HK Squash Centre (HKSC),19:00,"1-4(1-3,0-3,0-3,1-3,3-2)",7,28/11/2017
Fung King 1,v,Sovereign Group LRC Div 5,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-2)",7,28/11/2017
That's 2,v,i-MASK Advance Squash Club 3,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,0-3,0-3,3-0)",7,28/11/2017
Friend Club 2,v,Head Shatin 2,Kwun Chung (KCSC),19:00,"2-3(1-3,3-0,3-2,1-3,0-3)",7,28/11/2017
Kinetic 1,v,[BYE],,,,7,28/11/2017
Kinetic 1,v,Friend Club 2,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,CR,CR,CR)",8,05/12/2017
Head Shatin 2,v,That's 2,Cornwall Street (CSPSC),19:00,"1-4(0-3,3-1,0-3,0-3,1-3)",8,05/12/2017
i-MASK Advance Squash Club 3,v,HKU 1,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-1,3-0,3-1)",8,05/12/2017
Hong Kong Football Club 5,v,Fung King 1,Hong Kong Football Club (HKFC),19:00,"3-2(0-3,3-0,0-3,3-1,3-1)",8,05/12/2017
Sovereign Group LRC Div 5,v,[BYE],,,,8,05/12/2017
HKU 1,v,Head Shatin 2,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,3-0,1-3,1-3)",9,12/12/2017
Fung King 1,v,i-MASK Advance Squash Club 3,Cornwall Street (CSPSC),19:00,"3-2(3-1,2-3,3-0,3-1,0-3)",9,12/12/2017
That's 2,v,Kinetic 1,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",9,12/12/2017
Sovereign Group LRC Div 5,v,Hong Kong Football Club 5,Ladies Recreation Club (LRC),19:00,"2-3(2-3,3-0,0-3,3-0,2-3)",9,12/12/2017
Friend Club 2,v,[BYE],,,,9,12/12/2017
HKU 1,v,Kinetic 1,HK Squash Centre (HKSC),19:00,"5-0(3-2,3-0,3-0,3-0,3-0)",10,02/01/2018
That's 2,v,Friend Club 2,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,CR,CR)",10,02/01/2018
