Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
SKCSC,75.0,50.0,75.0,100.0,50.0,70.0,20
United Services Recreation Club M4,75.0,25.0,75.0,100.0,75.0,70.0,20
Royal Hong Kong Yacht Club M4,25.0,75.0,75.0,25.0,100.0,60.0,20
WAKO,25.0,100.0,50.0,50.0,75.0,60.0,20
Hong Kong Football Club M4A,100.0,25.0,50.0,50.0,50.0,55.0,20
Hong Kong Football Club M4B,75.0,50.0,50.0,25.0,25.0,45.0,20
Hong Kong Club Blue,25.0,50.0,0.0,50.0,0.0,25.0,19
Bolton,0.0,25.0,25.0,0.0,0.0,10.0,19
