Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,100.0,66.66666666666666,66.66666666666666,77.77777777777777,9
Ladies Recreation Club M1,50.0,50.0,100.0,66.66666666666667,6
Hong Kong Football Club M1A,33.33333333333333,66.66666666666666,50.0,50.0,8
Hong Kong Cricket Club M1B,0.0,50.0,50.0,33.333333333333336,6
Hong Kong Cricket Club M1A,50.0,25.0,0.0,25.0,11
