Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,100.0,75.0,100.0,91.66666666666667,12
Hong Kong Cricket Club L4,100.0,100.0,33.33333333333333,77.77777777777777,9
Hong Kong Football Club JSA,0.0,100.0,50.0,50.0,6
Hong Kong Football Club L4,50.0,25.0,50.0,41.666666666666664,12
Electrify Squash Ladies,25.0,25.0,50.0,33.333333333333336,10
JESSICA Smashin' Mochi,33.33333333333333,33.33333333333333,0.0,22.222222222222218,8
i-Mask Advance Squash Club L4,0.0,0.0,0.0,0.0,5
