Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Hong Kong Football Club M2B,20,17.678167816781677,2.321832183218322,77.37863786378638,100.0,100.0,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club M2A,20,15.746074607460747,4.253925392539254,72.18081808180818,100.0,0.0,100.0,0.0,0.0,0.0,0.0
Hong Kong Cricket Club M2B,20,9.253925392539253,10.746074607460747,47.819181918191816,100.0,0.0,0.0,82.68826882688269,17.311731173117312,0.0,0.0
Hong Kong Cricket Club M2A,20,9.42944294429443,10.57055705570557,45.14241424142414,100.0,0.0,0.0,17.311731173117312,82.68826882688269,0.0,0.0
Ladies Recreation Club M2A,20,5.321832183218322,14.678167816781679,35.62136213621362,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Ladies Recreation Club M2B,20,2.570557055705571,17.42944294429443,16.85758575857586,0.0,0.0,0.0,0.0,0.0,0.0,100.0
