Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Young Player 3,v,Hong Kong Football Club 3A,Hong Kong Sports Institute (HKSI),19:00,"3-2(3-0,3-0,3-0,1-3,1-3)",1,15/10/2019
PERRIER SERGIO TACCHINI KCC 3,v,i-Mask Advance Squash Club 1,Kowloon Cricket Club (KCC),19:00,"4-1(2-3,3-0,3-0,3-1,CR)",1,15/10/2019
United Services Recreation Club - FWD 1,v,Raptors,United Services Recreation Club (USRC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",1,15/10/2019
Hong Kong Football Club 3B,v,[BYE],,,,1,15/10/2019
Raptors,v,Young Player 3,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,0-3,3-2,0-3)",2,22/10/2019
Hong Kong Football Club 3A,v,PERRIER SERGIO TACCHINI KCC 3,Hong Kong Football Club (HKFC),19:00,"3-2(3-2,1-3,3-1,1-3,3-0)",2,22/10/2019
Hong Kong Football Club 3B,v,United Services Recreation Club - FWD 1,Hong Kong Football Club (HKFC),19:00,"2-3(0-3,3-0,2-3,3-0,1-3)",2,22/10/2019
i-Mask Advance Squash Club 1,v,[BYE],,,,2,22/10/2019
i-Mask Advance Squash Club 1,v,Hong Kong Football Club 3A,Cornwall Street (CSPSC),19:00,"1-4(3-2,0-3,1-3,1-3,0-3)",3,29/10/2019
Young Player 3,v,Hong Kong Football Club 3B,Hong Kong Sports Institute (HKSI),19:00,"3-2(3-2,0-3,3-2,3-2,1-3)",3,29/10/2019
PERRIER SERGIO TACCHINI KCC 3,v,Raptors,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",3,29/10/2019
United Services Recreation Club - FWD 1,v,[BYE],,,,3,29/10/2019
Raptors,v,i-Mask Advance Squash Club 1,Cornwall Street (CSPSC),19:00,"3-2(3-1,1-3,1-3,3-0,3-1)",4,05/11/2019
Hong Kong Football Club 3B,v,PERRIER SERGIO TACCHINI KCC 3,Hong Kong Football Club (HKFC),19:00,"0-5(1-3,2-3,0-3,1-3,0-3)",4,05/11/2019
United Services Recreation Club - FWD 1,v,Young Player 3,United Services Recreation Club (USRC),19:00,"2-3(1-3,3-2,3-0,0-3,2-3)",4,05/11/2019
Hong Kong Football Club 3A,v,[BYE],,,,4,05/11/2019
Hong Kong Football Club 3A,v,Raptors,Hong Kong Football Club (HKFC),19:00,"5-0(3-1,3-2,3-2,3-0,CR)",5,12/11/2019
Hong Kong Football Club 3B,v,[BYE],,,,5,12/11/2019
Young Player 3,v,i-Mask Advance Squash Club 1,Hong Kong Sports Institute (HKSI),19:00,"4-1(3-2,2-3,WO,WO,WO)",6,19/11/2019
Raptors,v,Hong Kong Football Club 3B,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,1-3,WO)",6,19/11/2019
Hong Kong Football Club 3A,v,United Services Recreation Club - FWD 1,Hong Kong Football Club (HKFC),19:00,"4-1(3-2,3-0,1-3,WO,WO)",6,19/11/2019
PERRIER SERGIO TACCHINI KCC 3,v,[BYE],,,,6,19/11/2019
United Services Recreation Club - FWD 1,v,i-Mask Advance Squash Club 1,United Services Recreation Club (USRC),19:00,"4-1(3-1,3-1,2-3,3-2,3-0)",7,26/11/2019
Hong Kong Football Club 3A,v,Hong Kong Football Club 3B,Hong Kong Football Club (HKFC),19:00,"0-5(0-3,1-3,1-3,0-3,2-3)",7,26/11/2019
Young Player 3,v,PERRIER SERGIO TACCHINI KCC 3,Hong Kong Sports Institute (HKSI),19:00,"4-1(3-0,3-0,3-2,3-0,0-3)",7,26/11/2019
Raptors,v,[BYE],,,,7,26/11/2019
Hong Kong Football Club 3B,v,Hong Kong Football Club 3A,Hong Kong Football Club (HKFC),19:00,"5-0(3-2,3-0,3-1,3-1,3-1)",8,03/12/2019
PERRIER SERGIO TACCHINI KCC 3,v,Young Player 3,Kowloon Cricket Club (KCC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",8,03/12/2019
i-Mask Advance Squash Club 1,v,United Services Recreation Club - FWD 1,Cornwall Street (CSPSC),19:00,"1-4(1-3,1-3,3-2,2-3,0-3)",8,03/12/2019
Raptors,v,[BYE],,,,8,03/12/2019
United Services Recreation Club - FWD 1,v,Raptors,United Services Recreation Club (USRC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",9,10/12/2019
i-Mask Advance Squash Club 1,v,PERRIER SERGIO TACCHINI KCC 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,2-3,CR,CR,CR)",9,10/12/2019
Hong Kong Football Club 3A,v,Young Player 3,Hong Kong Football Club (HKFC),19:00,"3-2(2-3,0-3,3-0,3-2,3-1)",9,10/12/2019
Hong Kong Football Club 3B,v,[BYE],,,,9,10/12/2019
Young Player 3,v,Raptors,Hong Kong Sports Institute (HKSI),19:00,"5-0(CR,CR,CR,CR,CR)",10,07/01/2020
PERRIER SERGIO TACCHINI KCC 3,v,Hong Kong Football Club 3A,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,3-1,3-0,3-2,0-3)",10,07/01/2020
United Services Recreation Club - FWD 1,v,Hong Kong Football Club 3B,United Services Recreation Club (USRC),19:00,"3-2(3-0,0-3,3-0,3-1,1-3)",10,07/01/2020
i-Mask Advance Squash Club 1,v,[BYE],,,,10,07/01/2020
Raptors,v,PERRIER SERGIO TACCHINI KCC 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",11,14/01/2020
Hong Kong Football Club 3B,v,Young Player 3,Hong Kong Football Club (HKFC),19:00,"3-2(1-3,3-2,3-0,2-3,3-1)",11,14/01/2020
Hong Kong Football Club 3A,v,i-Mask Advance Squash Club 1,Hong Kong Football Club (HKFC),19:00,"4-1(1-3,3-1,CR,CR,CR)",11,14/01/2020
United Services Recreation Club - FWD 1,v,[BYE],,,,11,14/01/2020
i-Mask Advance Squash Club 1,v,Raptors,Cornwall Street (CSPSC),19:00,,12,11/02/2020
Young Player 3,v,United Services Recreation Club - FWD 1,Hong Kong Sports Institute (HKSI),19:00,,12,11/02/2020
PERRIER SERGIO TACCHINI KCC 3,v,Hong Kong Football Club 3B,Kowloon Cricket Club (KCC),19:00,,12,11/02/2020
Hong Kong Football Club 3A,v,[BYE],,,,12,11/02/2020
Raptors,v,Hong Kong Football Club 3A,Cornwall Street (CSPSC),19:00,,13,18/02/2020
Hong Kong Football Club 3B,v,i-Mask Advance Squash Club 1,Hong Kong Football Club (HKFC),19:00,,13,18/02/2020
United Services Recreation Club - FWD 1,v,PERRIER SERGIO TACCHINI KCC 3,United Services Recreation Club (USRC),19:00,,13,18/02/2020
Young Player 3,v,[BYE],,,,13,18/02/2020
Hong Kong Football Club 3B,v,Raptors,Hong Kong Football Club (HKFC),19:00,,14,25/02/2020
i-Mask Advance Squash Club 1,v,Young Player 3,Cornwall Street (CSPSC),19:00,,14,25/02/2020
United Services Recreation Club - FWD 1,v,Hong Kong Football Club 3A,United Services Recreation Club (USRC),19:00,,14,25/02/2020
PERRIER SERGIO TACCHINI KCC 3,v,[BYE],,,,14,25/02/2020
Hong Kong Football Club 3B,v,Hong Kong Football Club 3A,Hong Kong Football Club (HKFC),19:00,,15,03/03/2020
Young Player 3,v,PERRIER SERGIO TACCHINI KCC 3,Hong Kong Sports Institute (HKSI),19:00,,15,03/03/2020
United Services Recreation Club - FWD 1,v,i-Mask Advance Squash Club 1,United Services Recreation Club (USRC),19:00,,15,03/03/2020
Raptors,v,[BYE],,,,15,03/03/2020
Young Player 3,v,Hong Kong Football Club 3A,Hong Kong Sports Institute (HKSI),19:00,,16,10/03/2020
PERRIER SERGIO TACCHINI KCC 3,v,i-Mask Advance Squash Club 1,Kowloon Cricket Club (KCC),19:00,,16,10/03/2020
Raptors,v,United Services Recreation Club - FWD 1,Cornwall Street (CSPSC),19:00,,16,10/03/2020
Hong Kong Football Club 3B,v,[BYE],,,,16,10/03/2020
Raptors,v,Young Player 3,Cornwall Street (CSPSC),19:00,,17,17/03/2020
Hong Kong Football Club 3B,v,United Services Recreation Club - FWD 1,Hong Kong Football Club (HKFC),19:00,,17,17/03/2020
Hong Kong Football Club 3A,v,PERRIER SERGIO TACCHINI KCC 3,Hong Kong Football Club (HKFC),19:00,,17,17/03/2020
i-Mask Advance Squash Club 1,v,[BYE],,,,17,17/03/2020
i-Mask Advance Squash Club 1,v,Hong Kong Football Club 3A,Cornwall Street (CSPSC),19:00,,18,24/03/2020
Young Player 3,v,Hong Kong Football Club 3B,Hong Kong Sports Institute (HKSI),19:00,,18,24/03/2020
PERRIER SERGIO TACCHINI KCC 3,v,Raptors,Kowloon Cricket Club (KCC),19:00,,18,24/03/2020
United Services Recreation Club - FWD 1,v,[BYE],,,,18,24/03/2020
Raptors,v,i-Mask Advance Squash Club 1,Cornwall Street (CSPSC),19:00,,19,31/03/2020
Hong Kong Football Club 3B,v,PERRIER SERGIO TACCHINI KCC 3,Hong Kong Football Club (HKFC),19:00,,19,31/03/2020
United Services Recreation Club - FWD 1,v,Young Player 3,United Services Recreation Club (USRC),19:00,,19,31/03/2020
Hong Kong Football Club 3A,v,[BYE],,,,19,31/03/2020
i-Mask Advance Squash Club 1,v,Hong Kong Football Club 3B,Cornwall Street (CSPSC),19:00,,20,21/04/2020
Hong Kong Football Club 3A,v,Raptors,Hong Kong Football Club (HKFC),19:00,,20,21/04/2020
