Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
PERRIER SERGIO TACCHINI KCC 4,v,Friend Club 1,Kowloon Cricket Club (KCC),19:00,"3-2(3-0,0-3,3-1,3-1,2-3)",1,14/10/2019
HEAD SHATIN 1,v,[BYE],,,,1,14/10/2019
HEAD SHATIN 1,v,Smart Squash 1,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-2,1-3,1-3,1-3)",2,21/10/2019
Spark 1,v,PERRIER SERGIO TACCHINI KCC 4,HK Squash Centre (HKSC),19:00,"4-1(2-3,3-2,3-2,3-0,3-1)",2,21/10/2019
Friend Club 1,v,TNGX,Kwun Chung (KCSC),19:00,"1-4(1-3,0-3,3-1,0-3,0-3)",2,21/10/2019
Hong Kong Football Club 4,v,Hong Kong Cricket Club 4,Hong Kong Football Club (HKFC),19:00,"3-2(3-1,0-3,2-3,3-0,3-0)",2,21/10/2019
TNGX,v,Spark 1,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-1,3-0,CR,CR)",3,28/10/2019
Smart Squash 1,v,Hong Kong Football Club 4,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-0,3-0,0-3,3-2)",3,28/10/2019
Hong Kong Cricket Club 4,v,Friend Club 1,Hong Kong Cricket Club (HKCC),19:00,"3-2(0-3,2-3,3-1,3-1,3-0)",3,28/10/2019
PERRIER SERGIO TACCHINI KCC 4,v,HEAD SHATIN 1,Kowloon Cricket Club (KCC),19:00,"3-2(3-0,3-0,3-0,2-3,1-3)",3,28/10/2019
Smart Squash 1,v,PERRIER SERGIO TACCHINI KCC 4,Cornwall Street (CSPSC),19:00,"2-3(0-3,0-3,3-0,3-2,1-3)",4,04/11/2019
HEAD SHATIN 1,v,TNGX,Cornwall Street (CSPSC),19:00,"0-5(0-3,2-3,0-3,1-3,0-3)",4,04/11/2019
Spark 1,v,Hong Kong Cricket Club 4,HK Squash Centre (HKSC),19:00,"2-3(3-2,1-3,0-3,0-3,3-0)",4,04/11/2019
Friend Club 1,v,Hong Kong Football Club 4,Kwun Chung (KCSC),19:00,"1-4(3-0,1-3,1-3,1-3,1-3)",4,04/11/2019
TNGX,v,Hong Kong Football Club 4,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,1-3,0-3,1-3)",5,25/11/2019
Spark 1,v,HEAD SHATIN 1,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-1)",5,25/11/2019
Smart Squash 1,v,Friend Club 1,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-2,1-3,3-1,3-0)",5,25/11/2019
PERRIER SERGIO TACCHINI KCC 4,v,Hong Kong Cricket Club 4,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,0-3,3-1,3-2,3-0)",5,25/11/2019
TNGX,v,Hong Kong Cricket Club 4,Cornwall Street (CSPSC),19:00,"1-4(3-0,1-3,0-3,1-3,2-3)",6,02/12/2019
Spark 1,v,Smart Squash 1,HK Squash Centre (HKSC),19:00,"1-4(3-0,1-3,1-3,1-3,CR)",6,02/12/2019
HEAD SHATIN 1,v,Hong Kong Football Club 4,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-1,1-3,1-3,0-3)",6,02/12/2019
Friend Club 1,v,[BYE],,,,6,02/12/2019
Smart Squash 1,v,Spark 1,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-0,2-3,3-0,CR)",7,09/12/2019
Friend Club 1,v,PERRIER SERGIO TACCHINI KCC 4,Kwun Chung (KCSC),19:00,"3-2(3-0,0-3,3-2,3-0,0-3)",7,09/12/2019
Hong Kong Cricket Club 4,v,TNGX,Hong Kong Cricket Club (HKCC),19:00,"4-1(1-3,3-0,3-2,3-2,CR)",7,09/12/2019
Hong Kong Football Club 4,v,HEAD SHATIN 1,Hong Kong Football Club (HKFC),19:00,"3-2(3-1,0-3,2-3,3-1,3-2)",7,09/12/2019
Smart Squash 1,v,HEAD SHATIN 1,Cornwall Street (CSPSC),19:00,"2-3(3-0,2-3,3-0,1-3,2-3)",8,06/01/2020
TNGX,v,Friend Club 1,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-0,1-3,1-3,1-3)",8,06/01/2020
Hong Kong Cricket Club 4,v,Hong Kong Football Club 4,Hong Kong Cricket Club (HKCC),19:00,"1-4(0-3,3-0,0-3,1-3,1-3)",8,06/01/2020
PERRIER SERGIO TACCHINI KCC 4,v,Spark 1,Kowloon Cricket Club (KCC),19:00,"4-1(3-1,1-3,CR,CR,CR)",8,06/01/2020
HEAD SHATIN 1,v,PERRIER SERGIO TACCHINI KCC 4,Cornwall Street (CSPSC),19:00,"2-3(3-0,1-3,0-3,3-0,1-3)",9,13/01/2020
Spark 1,v,TNGX,HK Squash Centre (HKSC),19:00,"3-2(2-3,3-1,3-0,3-0,CR)",9,13/01/2020
Friend Club 1,v,Hong Kong Cricket Club 4,Kwun Chung (KCSC),19:00,"4-1(3-0,2-3,3-0,3-0,3-0)",9,13/01/2020
