Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 6B,v,Hong Kong Football Club 6A,Hong Kong Football Club (HKFC),19:00,"2-3(2-3,0-3,3-2,1-3,3-2)",1,09/10/2019
Andy and Friends 1,v,[BYE],,,,1,09/10/2019
Twister 1,v,Kinetic 1,HK Squash Centre (HKSC),19:00,"3-2(1-3,3-0,3-0,3-0,0-3)",2,16/10/2019
Ricci Hall Old Boys' Association,v,Hong Kong Football Club 6B,Cornwall Street (CSPSC),19:00,"0-5(1-3,1-3,0-3,0-3,1-3)",2,16/10/2019
Global 1,v,Andy and Friends 1,Harbour Road (HRSC),19:00,"2-3(1-3,0-3,3-0,3-2,1-3)",2,16/10/2019
Hong Kong Cricket Club 6,v,HKU 1,Hong Kong Cricket Club (HKCC),19:00,"3-2(1-3,3-1,1-3,3-0,3-0)",2,16/10/2019
Hong Kong Football Club 6A,v,HEAD SHATIN 2,Hong Kong Football Club (HKFC),19:00,"2-3(3-0,2-3,2-3,3-1,1-3)",2,16/10/2019
HEAD SHATIN 2,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"3-2(2-3,3-1,3-1,1-3,3-0)",3,23/10/2019
Andy and Friends 1,v,Hong Kong Football Club 6A,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-1,3-1,1-3,0-3)",3,23/10/2019
Twister 1,v,Ricci Hall Old Boys' Association,Cornwall Street (CSPSC),19:00,"2-3(0-3,2-3,1-3,3-0,3-0)",3,23/10/2019
HKU 1,v,Kinetic 1,HK Squash Centre (HKSC),19:00,"0-5(1-3,2-3,1-3,1-3,0-3)",3,23/10/2019
Hong Kong Football Club 6B,v,Global 1,Hong Kong Football Club (HKFC),19:00,"4-1(3-1,3-0,3-0,2-3,3-2)",3,23/10/2019
Kinetic 1,v,HEAD SHATIN 2,Cornwall Street (CSPSC),19:00,"2-3(1-3,3-1,3-0,CR,CR)",4,30/10/2019
Ricci Hall Old Boys' Association,v,HKU 1,Cornwall Street (CSPSC),19:00,"1-4(3-0,2-3,0-3,1-3,0-3)",4,30/10/2019
Global 1,v,Hong Kong Football Club 6A,Harbour Road (HRSC),19:00,"0-5(0-3,0-3,0-3,1-3,1-3)",4,30/10/2019
Hong Kong Cricket Club 6,v,Andy and Friends 1,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-1,3-1,1-3,3-0,3-1)",4,30/10/2019
Hong Kong Football Club 6B,v,Twister 1,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,1-3,3-0,3-0,3-0)",4,30/10/2019
Andy and Friends 1,v,Kinetic 1,Cornwall Street (CSPSC),19:00,"3-2(3-0,1-3,2-3,3-0,3-0)",5,06/11/2019
HEAD SHATIN 2,v,Ricci Hall Old Boys' Association,Pei Ho Street (PHSSC),19:00,"4-1(1-3,3-1,3-2,3-0,3-0)",5,06/11/2019
Twister 1,v,Global 1,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-0,0-3,3-2,2-3)",5,06/11/2019
HKU 1,v,Hong Kong Football Club 6B,HK Squash Centre (HKSC),19:00,"1-4(0-3,3-2,0-3,1-3,0-3)",5,06/11/2019
Hong Kong Football Club 6A,v,Hong Kong Cricket Club 6,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-2,3-0,3-1,3-0)",5,06/11/2019
Andy and Friends 1,v,Hong Kong Football Club 6B,Cornwall Street (CSPSC),19:00,"1-4(0-3,1-3,0-3,3-0,0-3)",6,20/11/2019
HEAD SHATIN 2,v,Twister 1,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-1,3-1,3-1)",6,20/11/2019
Global 1,v,HKU 1,Harbour Road (HRSC),19:00,"3-2(3-1,0-3,2-3,3-0,3-0)",6,20/11/2019
Hong Kong Cricket Club 6,v,Kinetic 1,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,2-3,3-0,2-3,3-1)",6,20/11/2019
Hong Kong Football Club 6A,v,Ricci Hall Old Boys' Association,Hong Kong Football Club (HKFC),19:00,"4-1(2-3,3-1,3-0,3-0,3-2)",6,20/11/2019
Ricci Hall Old Boys' Association,v,Global 1,Cornwall Street (CSPSC),19:00,"1-4(3-0,2-3,0-3,0-3,0-3)",7,27/11/2019
HEAD SHATIN 2,v,Andy and Friends 1,Pei Ho Street (PHSSC),19:00,"3-2(3-0,3-0,0-3,2-3,3-1)",7,27/11/2019
Twister 1,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"0-5(2-3,2-3,0-3,0-3,1-3)",7,27/11/2019
HKU 1,v,Hong Kong Football Club 6A,HK Squash Centre (HKSC),19:00,"0-5(0-3,2-3,1-3,1-3,0-3)",7,27/11/2019
Hong Kong Football Club 6B,v,Kinetic 1,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,2-3,3-0,3-0,3-0)",7,27/11/2019
Twister 1,v,Andy and Friends 1,Cornwall Street (CSPSC),19:00,"2-3(1-3,3-0,0-3,0-3,3-2)",8,04/12/2019
Ricci Hall Old Boys' Association,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"2-3(3-2,0-3,3-0,0-3,0-3)",8,04/12/2019
Kinetic 1,v,Global 1,Pei Ho Street (PHSSC),19:00,"2-3(0-3,3-0,3-1,1-3,1-3)",8,04/12/2019
HKU 1,v,HEAD SHATIN 2,HK Squash Centre (HKSC),19:00,"1-4(1-3,3-2,0-3,0-3,0-3)",8,04/12/2019
Hong Kong Football Club 6A,v,[BYE],,,,8,04/12/2019
Andy and Friends 1,v,HKU 1,Cornwall Street (CSPSC),19:00,"4-1(3-0,0-3,3-0,3-0,3-0)",9,11/12/2019
HEAD SHATIN 2,v,Global 1,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,3-1,3-0,3-1)",9,11/12/2019
Kinetic 1,v,Ricci Hall Old Boys' Association,Cornwall Street (CSPSC),19:00,"1-4(2-3,3-1,2-3,0-3,0-3)",9,11/12/2019
Hong Kong Cricket Club 6,v,Hong Kong Football Club 6B,Hong Kong Cricket Club (HKCC),19:00,"1-4(0-3,1-3,0-3,0-3,3-2)",9,11/12/2019
Hong Kong Football Club 6A,v,Twister 1,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",9,11/12/2019
HEAD SHATIN 2,v,HKU 1,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",10,08/01/2020
Global 1,v,Kinetic 1,Harbour Road (HRSC),19:00,"5-0(3-2,3-2,3-0,CR,CR)",10,08/01/2020
Andy and Friends 1,v,Twister 1,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-1,3-0,3-0,3-1)",10,08/01/2020
Hong Kong Cricket Club 6,v,Ricci Hall Old Boys' Association,Hong Kong Cricket Club (HKCC),19:00,"4-1(0-3,3-1,CR,CR,CR)",10,08/01/2020
Hong Kong Football Club 6A,v,Hong Kong Football Club 6B,Hong Kong Football Club (HKFC),19:00,,10,08/01/2020
Kinetic 1,v,Twister 1,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-1,3-1,3-1,CR)",11,15/01/2020
HEAD SHATIN 2,v,Hong Kong Football Club 6A,Cornwall Street (CSPSC),19:00,"2-3(0-3,1-3,3-1,3-0,0-3)",11,15/01/2020
Andy and Friends 1,v,Global 1,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-2,3-0,2-3,3-1)",11,15/01/2020
HKU 1,v,Hong Kong Cricket Club 6,HK Squash Centre (HKSC),19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",11,15/01/2020
Hong Kong Football Club 6B,v,Ricci Hall Old Boys' Association,Hong Kong Football Club (HKFC),19:00,"4-1(0-3,3-0,3-2,3-0,CR)",11,15/01/2020
Kinetic 1,v,HKU 1,Cornwall Street (CSPSC),19:00,,12,12/02/2020
Ricci Hall Old Boys' Association,v,Twister 1,Cornwall Street (CSPSC),19:00,,12,12/02/2020
Global 1,v,Hong Kong Football Club 6B,Harbour Road (HRSC),19:00,,12,12/02/2020
Hong Kong Cricket Club 6,v,HEAD SHATIN 2,Hong Kong Cricket Club (HKCC),19:00,,12,12/02/2020
Hong Kong Football Club 6A,v,Andy and Friends 1,Hong Kong Football Club (HKFC),19:00,,12,12/02/2020
HEAD SHATIN 2,v,Kinetic 1,Cornwall Street (CSPSC),19:00,,13,19/02/2020
Andy and Friends 1,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,,13,19/02/2020
Twister 1,v,Hong Kong Football Club 6B,Cornwall Street (CSPSC),19:00,,13,19/02/2020
HKU 1,v,Ricci Hall Old Boys' Association,HK Squash Centre (HKSC),19:00,,13,19/02/2020
Hong Kong Football Club 6A,v,Global 1,Hong Kong Football Club (HKFC),19:00,,13,19/02/2020
Kinetic 1,v,Andy and Friends 1,Pei Ho Street (PHSSC),19:00,,14,26/02/2020
Ricci Hall Old Boys' Association,v,HEAD SHATIN 2,Cornwall Street (CSPSC),19:00,,14,26/02/2020
Global 1,v,Twister 1,Harbour Road (HRSC),19:00,,14,26/02/2020
Hong Kong Cricket Club 6,v,Hong Kong Football Club 6A,Hong Kong Cricket Club (HKCC),19:00,,14,26/02/2020
Hong Kong Football Club 6B,v,HKU 1,Hong Kong Football Club (HKFC),19:00,,14,26/02/2020
Andy and Friends 1,v,Ricci Hall Old Boys' Association,Cornwall Street (CSPSC),19:00,,15,04/03/2020
HEAD SHATIN 2,v,Hong Kong Football Club 6B,Cornwall Street (CSPSC),19:00,,15,04/03/2020
HKU 1,v,Twister 1,HK Squash Centre (HKSC),19:00,,15,04/03/2020
