Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Young Player 2,v,Hong Kong Football Club 2,Hong Kong Sports Institute (HKSI),19:00,"1-4(3-0,2-3,0-3,1-3,0-3)",1,14/10/2019
PERRIER SERGIO TACCHINI KCC 2A,v,PERRIER SERGIO TACCHINI KCC 2B,Kowloon Cricket Club (KCC),19:00,"2-3(3-2,0-3,3-1,2-3,0-3)",1,14/10/2019
Hong Kong Cricket Club 2,v,[BYE],,,,1,14/10/2019
Hong Kong Cricket Club 2,v,Young Player 2,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-1,3-2,3-0,3-1,0-3)",2,21/10/2019
PERRIER SERGIO TACCHINI KCC 2B,v,Hong Kong Football Club 2,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,3-1,3-0,3-0,1-3)",2,21/10/2019
PERRIER SERGIO TACCHINI KCC 2A,v,[BYE],,,,2,21/10/2019
Hong Kong Football Club 2,v,Hong Kong Cricket Club 2,Hong Kong Football Club (HKFC),19:00,"1-4(1-3,1-3,1-3,2-3,3-0)",3,28/10/2019
Young Player 2,v,PERRIER SERGIO TACCHINI KCC 2A,Hong Kong Sports Institute (HKSI),19:00,"3-2(0-3,2-3,3-0,3-2,3-2)",3,28/10/2019
PERRIER SERGIO TACCHINI KCC 2B,v,[BYE],,,,3,28/10/2019
PERRIER SERGIO TACCHINI KCC 2B,v,Young Player 2,Kowloon Cricket Club (KCC),19:00,"5-0(3-2,3-1,3-0,3-2,3-1)",4,04/11/2019
PERRIER SERGIO TACCHINI KCC 2A,v,Hong Kong Cricket Club 2,Kowloon Cricket Club (KCC),19:00,"2-3(3-0,3-2,2-3,0-3,2-3)",4,04/11/2019
Hong Kong Football Club 2,v,[BYE],,,,4,04/11/2019
Young Player 2,v,Hong Kong Cricket Club 2,Hong Kong Sports Institute (HKSI),19:00,"2-3(3-0,1-3,2-3,1-3,WO)",5,25/11/2019
Hong Kong Football Club 2,v,PERRIER SERGIO TACCHINI KCC 2B,Hong Kong Football Club (HKFC),19:00,"1-4(1-3,0-3,2-3,0-3,3-1)",5,25/11/2019
PERRIER SERGIO TACCHINI KCC 2A,v,[BYE],,,,5,25/11/2019
PERRIER SERGIO TACCHINI KCC 2B,v,Hong Kong Cricket Club 2,Kowloon Cricket Club (KCC),19:00,,6,02/12/2019
Hong Kong Football Club 2,v,PERRIER SERGIO TACCHINI KCC 2A,Hong Kong Football Club (HKFC),19:00,"4-1(0-3,3-1,3-1,3-2,3-1)",6,02/12/2019
Young Player 2,v,[BYE],,,,6,02/12/2019
Hong Kong Cricket Club 2,v,Hong Kong Football Club 2,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-2,3-2,3-1,3-0,WO)",7,09/12/2019
PERRIER SERGIO TACCHINI KCC 2A,v,Young Player 2,Kowloon Cricket Club (KCC),19:00,"4-1(3-1,3-1,3-1,0-3,3-1)",7,09/12/2019
PERRIER SERGIO TACCHINI KCC 2B,v,[BYE],,,,7,09/12/2019
Hong Kong Cricket Club 2,v,PERRIER SERGIO TACCHINI KCC 2A,Hong Kong Cricket Club (HKCC),19:00,"3-2(1-3,3-2,3-1,3-0,0-3)",8,06/01/2020
Young Player 2,v,PERRIER SERGIO TACCHINI KCC 2B,Hong Kong Sports Institute (HKSI),19:00,"1-4(3-2,0-3,0-3,1-3,0-3)",8,06/01/2020
