Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
i-Mask Advance Squash Club 5,v,Hong Kong Cricket Club 8,Cornwall Street (CSPSC),19:00,"0-5(2-3,1-3,0-3,1-3,1-3)",1,14/10/2019
HEAD SHATIN 3,v,PERRIER SERGIO TACCHINI KCC 6,Cornwall Street (CSPSC),19:00,"1-4(3-1,0-3,2-3,0-3,0-3)",1,14/10/2019
Hong Kong Football Club 8A,v,Hong Kong Football Club 8B,Hong Kong Football Club (HKFC),19:00,"3-2(2-3,3-1,3-1,1-3,3-0)",1,14/10/2019
i-Mask Advance Squash Club 5,v,HEAD SHATIN 3,Cornwall Street (CSPSC),19:00,"1-4(3-1,1-3,1-3,0-3,2-3)",2,21/10/2019
Hong Kong Cricket Club 8,v,Hong Kong Football Club 8A,Hong Kong Cricket Club (HKCC),19:00,"0-5(2-3,1-3,1-3,1-3,1-3)",2,21/10/2019
Hong Kong Football Club 8B,v,PERRIER SERGIO TACCHINI KCC 6,Hong Kong Football Club (HKFC),19:00,"2-3(1-3,2-3,3-0,3-0,2-3)",2,21/10/2019
Hong Kong Cricket Club 8,v,HEAD SHATIN 3,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-2,2-3,3-0,3-0,3-2)",3,28/10/2019
Hong Kong Football Club 8B,v,i-Mask Advance Squash Club 5,Hong Kong Football Club (HKFC),19:00,"4-1(1-3,3-0,3-0,3-0,3-0)",3,28/10/2019
PERRIER SERGIO TACCHINI KCC 6,v,Hong Kong Football Club 8A,Kowloon Cricket Club (KCC),19:00,"2-3(3-2,1-3,2-3,0-3,3-1)",3,28/10/2019
Hong Kong Football Club 8A,v,HEAD SHATIN 3,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,3-1,3-1,3-0,1-3)",4,04/11/2019
i-Mask Advance Squash Club 5,v,PERRIER SERGIO TACCHINI KCC 6,Cornwall Street (CSPSC),19:00,"0-5(0-3,2-3,0-3,2-3,2-3)",4,04/11/2019
Hong Kong Cricket Club 8,v,Hong Kong Football Club 8B,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-1,3-1,0-3,3-0,3-1)",4,04/11/2019
Hong Kong Football Club 8B,v,Hong Kong Football Club 8A,Hong Kong Football Club (HKFC),19:00,"1-4(1-3,0-3,1-3,1-3,3-0)",5,18/11/2019
HEAD SHATIN 3,v,[BYE],,,,5,18/11/2019
HEAD SHATIN 3,v,i-Mask Advance Squash Club 5,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-1,3-1,CR,CR)",6,25/11/2019
Hong Kong Football Club 8A,v,Hong Kong Cricket Club 8,Hong Kong Football Club (HKFC),19:00,"3-2(3-0,3-0,3-0,0-3,2-3)",6,25/11/2019
PERRIER SERGIO TACCHINI KCC 6,v,Hong Kong Football Club 8B,Kowloon Cricket Club (KCC),19:00,"3-2(3-1,3-0,3-2,2-3,1-3)",6,25/11/2019
Hong Kong Football Club 8B,v,HEAD SHATIN 3,Hong Kong Football Club (HKFC),19:00,"3-2(3-1,3-0,2-3,3-1,2-3)",7,02/12/2019
Hong Kong Cricket Club 8,v,[BYE],,,,7,02/12/2019
HEAD SHATIN 3,v,Hong Kong Cricket Club 8,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,1-3,0-3,3-2)",8,09/12/2019
i-Mask Advance Squash Club 5,v,Hong Kong Football Club 8B,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,0-3,0-3,1-3)",8,09/12/2019
Hong Kong Football Club 8A,v,PERRIER SERGIO TACCHINI KCC 6,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-2,3-1,3-0,3-2)",8,09/12/2019
Hong Kong Cricket Club 8,v,i-Mask Advance Squash Club 5,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-1,3-0,3-0,3-0)",9,16/12/2019
HEAD SHATIN 3,v,[BYE],,,,9,16/12/2019
Hong Kong Football Club 8B,v,Hong Kong Cricket Club 8,Hong Kong Football Club (HKFC),19:00,"2-3(0-3,0-3,3-0,1-3,3-1)",10,06/01/2020
HEAD SHATIN 3,v,Hong Kong Football Club 8A,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",10,06/01/2020
PERRIER SERGIO TACCHINI KCC 6,v,i-Mask Advance Squash Club 5,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-0,3-1,3-1,3-0)",10,06/01/2020
HEAD SHATIN 3,v,Hong Kong Football Club 8B,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",11,13/01/2020
Hong Kong Football Club 8A,v,i-Mask Advance Squash Club 5,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,3-1,3-1,2-3,WO)",11,13/01/2020
PERRIER SERGIO TACCHINI KCC 6,v,Hong Kong Cricket Club 8,Kowloon Cricket Club (KCC),19:00,"5-0(3-2,3-1,3-0,3-2,3-0)",11,13/01/2020
HEAD SHATIN 3,v,PERRIER SERGIO TACCHINI KCC 6,Cornwall Street (CSPSC),19:00,,12,10/02/2020
i-Mask Advance Squash Club 5,v,Hong Kong Cricket Club 8,Cornwall Street (CSPSC),19:00,,12,10/02/2020
Hong Kong Football Club 8A,v,Hong Kong Football Club 8B,Hong Kong Football Club (HKFC),19:00,,12,10/02/2020
i-Mask Advance Squash Club 5,v,HEAD SHATIN 3,Cornwall Street (CSPSC),19:00,,13,17/02/2020
Hong Kong Cricket Club 8,v,Hong Kong Football Club 8A,Hong Kong Cricket Club (HKCC),19:00,,13,17/02/2020
Hong Kong Football Club 8B,v,PERRIER SERGIO TACCHINI KCC 6,Hong Kong Football Club (HKFC),19:00,,13,17/02/2020
Hong Kong Cricket Club 8,v,HEAD SHATIN 3,Hong Kong Cricket Club (HKCC),19:00,,14,24/02/2020
Hong Kong Football Club 8B,v,i-Mask Advance Squash Club 5,Hong Kong Football Club (HKFC),19:00,,14,24/02/2020
PERRIER SERGIO TACCHINI KCC 6,v,Hong Kong Football Club 8A,Kowloon Cricket Club (KCC),19:00,,14,24/02/2020
i-Mask Advance Squash Club 5,v,PERRIER SERGIO TACCHINI KCC 6,Cornwall Street (CSPSC),19:00,,15,02/03/2020
Hong Kong Football Club 8A,v,HEAD SHATIN 3,Hong Kong Football Club (HKFC),19:00,,15,02/03/2020
Hong Kong Cricket Club 8,v,Hong Kong Football Club 8B,Hong Kong Cricket Club (HKCC),19:00,,15,02/03/2020
HEAD SHATIN 3,v,Hong Kong Football Club 8B,Cornwall Street (CSPSC),19:00,,16,09/03/2020
