Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
i-Mask Advance Squash Club 3,v,i-Mask Advance Squash Club 4,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,0-3,0-3,3-2)",1,11/10/2019
Neptune,v,Squashathon Zero,Cornwall Street (CSPSC),19:00,"2-3(3-1,1-3,3-0,0-3,0-3)",1,11/10/2019
Hong Kong Football Club 7,v,[BYE],,,,1,11/10/2019
United Services Recreation Club 2,v,Squashathon Zero,United Services Recreation Club (USRC),19:00,"3-2(3-2,1-3,3-0,3-0,2-3)",2,18/10/2019
Neptune,v,Yuen Long JR 1,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-0,3-1,3-0,0-3)",2,18/10/2019
i-Mask Advance Squash Club 4,v,Hong Kong Football Club 7,Cornwall Street (CSPSC),19:00,"4-1(3-1,0-3,3-1,3-2,3-0)",2,18/10/2019
Spark 2,v,i-Mask Advance Squash Club 3,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-1,3-0,3-1)",2,18/10/2019
Yuen Long Squash Club,v,Warriors 1,Yuen Long Jockey Club (YLJCSC),19:00,,2,18/10/2019
i-Mask Advance Squash Club 3,v,Yuen Long Squash Club,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-1,1-3,3-1,3-0)",3,25/10/2019
Warriors 1,v,Squashathon Zero,Pei Ho Street (PHSSC),19:00,"5-0(3-1,3-2,3-0,3-1,3-1)",3,25/10/2019
Yuen Long JR 1,v,Spark 2,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",3,25/10/2019
Hong Kong Football Club 7,v,Neptune,Hong Kong Football Club (HKFC),19:00,"4-1(3-1,3-2,1-3,3-0,3-0)",3,25/10/2019
United Services Recreation Club 2,v,i-Mask Advance Squash Club 4,United Services Recreation Club (USRC),19:00,"5-0(3-2,3-0,3-0,3-2,3-0)",3,25/10/2019
i-Mask Advance Squash Club 4,v,Neptune,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-0,0-3,3-0,3-0)",4,01/11/2019
Squashathon Zero,v,i-Mask Advance Squash Club 3,Cornwall Street (CSPSC),19:00,"4-1(3-1,0-3,3-0,3-1,3-1)",4,01/11/2019
Spark 2,v,Hong Kong Football Club 7,HK Squash Centre (HKSC),19:00,"1-4(2-3,2-3,3-0,CR,CR)",4,01/11/2019
Yuen Long Squash Club,v,Yuen Long JR 1,Yuen Long Jockey Club (YLJCSC),19:00,"1-4(3-1,0-3,2-3,0-3,0-3)",4,01/11/2019
United Services Recreation Club 2,v,Warriors 1,United Services Recreation Club (USRC),19:00,"3-2(3-2,3-0,3-0,1-3,2-3)",4,01/11/2019
Neptune,v,Spark 2,Cornwall Street (CSPSC),19:00,"5-0(CR,CR,CR,CR,CR)",5,08/11/2019
i-Mask Advance Squash Club 3,v,United Services Recreation Club 2,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,1-3,1-3,3-2)",5,08/11/2019
Warriors 1,v,i-Mask Advance Squash Club 4,Pei Ho Street (PHSSC),19:00,"3-2(3-1,1-3,3-0,0-3,3-2)",5,08/11/2019
Yuen Long JR 1,v,Squashathon Zero,Yuen Long Jockey Club (YLJCSC),19:00,"3-2(3-0,0-3,3-1,3-1,0-3)",5,08/11/2019
Hong Kong Football Club 7,v,Yuen Long Squash Club,Hong Kong Football Club (HKFC),19:00,,5,08/11/2019
i-Mask Advance Squash Club 3,v,Neptune,Cornwall Street (CSPSC),19:00,"3-2(1-3,2-3,3-0,3-0,3-0)",6,22/11/2019
Squashathon Zero,v,i-Mask Advance Squash Club 4,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-1,1-3,0-3,3-2)",6,22/11/2019
Warriors 1,v,Spark 2,Pei Ho Street (PHSSC),19:00,"2-3(1-3,3-1,2-3,0-3,CR)",6,22/11/2019
Yuen Long JR 1,v,Hong Kong Football Club 7,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-2,3-0,3-0,3-2,3-0)",6,22/11/2019
United Services Recreation Club 2,v,[BYE],,,,6,22/11/2019
Yuen Long JR 1,v,i-Mask Advance Squash Club 3,Yuen Long Jockey Club (YLJCSC),19:00,"2-3(3-0,2-3,2-3,3-0,1-3)",7,29/11/2019
Squashathon Zero,v,Spark 2,Cornwall Street (CSPSC),19:00,"1-4(0-3,3-0,0-3,0-3,2-3)",7,29/11/2019
i-Mask Advance Squash Club 4,v,Yuen Long Squash Club,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,1-3,3-0)",7,29/11/2019
Hong Kong Football Club 7,v,Warriors 1,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-1,3-1,3-1,3-0)",7,29/11/2019
Neptune,v,United Services Recreation Club 2,Cornwall Street (CSPSC),19:00,"3-2(1-3,1-3,3-0,3-0,3-0)",7,29/11/2019
Spark 2,v,Yuen Long Squash Club,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",8,06/12/2019
Yuen Long JR 1,v,Warriors 1,Yuen Long Jockey Club (YLJCSC),19:00,"2-3(3-0,1-3,3-1,1-3,0-3)",8,06/12/2019
Hong Kong Football Club 7,v,United Services Recreation Club 2,Hong Kong Football Club (HKFC),19:00,"2-3(1-3,3-2,1-3,0-3,3-0)",8,06/12/2019
i-Mask Advance Squash Club 3,v,[BYE],,,,8,06/12/2019
Yuen Long Squash Club,v,Squashathon Zero,Yuen Long Jockey Club (YLJCSC),19:00,"4-1(3-0,0-3,3-2,3-1,3-1)",9,13/12/2019
Neptune,v,Warriors 1,Cornwall Street (CSPSC),19:00,"2-3(2-3,3-2,3-1,0-3,0-3)",9,13/12/2019
Spark 2,v,United Services Recreation Club 2,HK Squash Centre (HKSC),19:00,"0-5(0-3,CR,CR,CR,CR)",9,13/12/2019
i-Mask Advance Squash Club 4,v,Yuen Long JR 1,Cornwall Street (CSPSC),19:00,"0-5(0-3,1-3,0-3,0-3,CR)",9,13/12/2019
Hong Kong Football Club 7,v,i-Mask Advance Squash Club 3,Hong Kong Football Club (HKFC),19:00,"5-0(3-1,3-0,3-0,3-0,3-2)",9,13/12/2019
United Services Recreation Club 2,v,Yuen Long Squash Club,United Services Recreation Club (USRC),19:00,"4-1(1-3,3-0,3-1,3-0,3-0)",10,20/12/2019
Hong Kong Football Club 7,v,[BYE],,,,10,20/12/2019
i-Mask Advance Squash Club 4,v,i-Mask Advance Squash Club 3,Cornwall Street (CSPSC),19:00,"1-4(2-3,3-0,2-3,0-3,0-3)",11,03/01/2020
Squashathon Zero,v,Neptune,Cornwall Street (CSPSC),19:00,"2-3(0-3,0-3,1-3,3-0,3-0)",11,03/01/2020
Warriors 1,v,Yuen Long JR 1,Pei Ho Street (PHSSC),19:00,"1-4(0-3,2-3,1-3,0-3,3-1)",11,03/01/2020
Yuen Long Squash Club,v,Spark 2,Yuen Long Jockey Club (YLJCSC),19:00,"3-2(3-0,0-3,3-1,3-2,0-3)",11,03/01/2020
United Services Recreation Club 2,v,Hong Kong Football Club 7,United Services Recreation Club (USRC),19:00,"4-1(3-0,3-0,3-0,3-0,1-3)",11,03/01/2020
i-Mask Advance Squash Club 3,v,Spark 2,Cornwall Street (CSPSC),19:00,"0-5(2-3,0-3,0-3,1-3,0-3)",12,10/01/2020
Warriors 1,v,Yuen Long Squash Club,Pei Ho Street (PHSSC),19:00,"3-2(0-3,3-0,3-0,1-3,3-1)",12,10/01/2020
Yuen Long JR 1,v,Neptune,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-1,3-1,3-0,3-0,3-0)",12,10/01/2020
Hong Kong Football Club 7,v,i-Mask Advance Squash Club 4,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",12,10/01/2020
Squashathon Zero,v,United Services Recreation Club 2,Cornwall Street (CSPSC),19:00,"1-4(3-0,2-3,0-3,0-3,1-3)",12,10/01/2020
i-Mask Advance Squash Club 4,v,United Services Recreation Club 2,Cornwall Street (CSPSC),19:00,"2-3(3-2,0-3,2-3,3-0,0-3)",13,17/01/2020
Squashathon Zero,v,Warriors 1,Cornwall Street (CSPSC),19:00,"2-3(1-3,3-1,1-3,3-0,1-3)",13,17/01/2020
Neptune,v,Hong Kong Football Club 7,Cornwall Street (CSPSC),19:00,"0-5(1-3,1-3,0-3,0-3,CR)",13,17/01/2020
Spark 2,v,Yuen Long JR 1,HK Squash Centre (HKSC),19:00,"2-3(2-3,0-3,3-0,3-0,CR)",13,17/01/2020
Yuen Long Squash Club,v,i-Mask Advance Squash Club 3,Yuen Long Jockey Club (YLJCSC),19:00,"1-4(3-0,0-3,2-3,1-3,0-3)",13,17/01/2020
Neptune,v,i-Mask Advance Squash Club 4,Cornwall Street (CSPSC),19:00,,14,07/02/2020
i-Mask Advance Squash Club 3,v,Squashathon Zero,Cornwall Street (CSPSC),19:00,,14,07/02/2020
Warriors 1,v,United Services Recreation Club 2,Pei Ho Street (PHSSC),19:00,,14,07/02/2020
Yuen Long JR 1,v,Yuen Long Squash Club,Yuen Long Jockey Club (YLJCSC),19:00,,14,07/02/2020
Hong Kong Football Club 7,v,Spark 2,Hong Kong Football Club (HKFC),19:00,,14,07/02/2020
