Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Cricket Club M3,v,American Club - Yacht Club,Hong Kong Cricket Club (HKCC),18:30,"3-2(2-3,3-2,1-3,3-1,3-0)",4,31/10/2019
Howards Folly Wine LRC M3,v,Hong Kong Football Club M3A,Ladies Recreation Club (LRC),18:30,"4-1(3-0,3-0,2-3,3-0,3-0)",4,31/10/2019
Titlows Master,v,United Services Recreation Club M3,MTR Metro Recreation Club (MTRC),18:30,"1-4(0-3,0-3,2-3,2-3,3-0)",4,31/10/2019
American Club - Yacht Club,v,The Hong Kong Jockey Club M3,American Club (AC),18:30,"5-0(3-1,3-0,3-2,3-0,3-0)",5,07/11/2019
Discovery Bay,v,Hong Kong Cricket Club M3,Discovery Bay (DB),18:30,"2-3(2-3,2-3,3-1,3-0,0-3)",5,07/11/2019
Hong Kong Football Club M3C,v,Howards Folly Wine LRC M3,Hong Kong Football Club (HKFC),18:30,"4-1(3-0,3-1,2-3,3-0,3-0)",5,07/11/2019
Hong Kong Football Club M3B,v,Titlows Master,Hong Kong Football Club (HKFC),18:30,"4-1(3-0,3-1,3-1,0-3,3-0)",5,07/11/2019
Hong Kong Football Club M3A,v,Jaws Master,Hong Kong Football Club (HKFC),18:30,"1-4(1-3,1-3,3-0,2-3,0-3)",5,07/11/2019
United Services Recreation Club M3,v,Phoenix,United Services Recreation Club (USRC),18:30,"3-2(2-3,3-1,3-1,3-0,1-3)",5,07/11/2019
Jaws Master,v,Titlows Master,Masters - HK Squash Centre (M - HKSC),18:30,"4-1(3-0,3-2,3-2,0-3,3-0)",6,21/11/2019
American Club - Yacht Club,v,Howards Folly Wine LRC M3,American Club (AC),18:30,"4-1(3-1,3-1,3-0,0-3,3-0)",6,21/11/2019
Discovery Bay,v,Hong Kong Football Club M3C,Discovery Bay (DB),18:30,"1-4(1-3,3-2,0-3,0-3,0-3)",6,21/11/2019
Hong Kong Football Club M3A,v,Phoenix,Hong Kong Football Club (HKFC),18:30,"2-3(0-3,1-3,3-0,0-3,3-2)",6,21/11/2019
Hong Kong Football Club M3B,v,Hong Kong Cricket Club M3,Hong Kong Football Club (HKFC),18:30,"2-3(2-3,3-0,1-3,3-0,2-3)",6,21/11/2019
United Services Recreation Club M3,v,The Hong Kong Jockey Club M3,United Services Recreation Club (USRC),18:30,"4-1(3-1,3-1,3-0,1-3,3-0)",6,21/11/2019
Phoenix,v,Jaws Master,Masters - HK Squash Centre (M - HKSC),18:30,"4-1(3-0,3-1,3-0,3-0,2-3)",7,28/11/2019
American Club - Yacht Club,v,Discovery Bay,American Club (AC),18:30,"2-3(3-0,1-3,3-0,0-3,0-3)",7,28/11/2019
The Hong Kong Jockey Club M3,v,Hong Kong Football Club M3B,HKJC Sha Tin Club House (HKJC),18:30,"5-0(3-1,3-2,3-1,3-1,3-1)",7,28/11/2019
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3A,Hong Kong Cricket Club (HKCC),18:30,"3-2(0-3,3-1,0-3,3-0,3-2)",7,28/11/2019
United Services Recreation Club M3,v,Hong Kong Football Club M3C,United Services Recreation Club (USRC),18:30,"0-5(0-3,0-3,0-3,2-3,0-3)",7,28/11/2019
Howards Folly Wine LRC M3,v,Titlows Master,Ladies Recreation Club (LRC),18:30,"5-0(3-0,3-1,3-0,3-0,3-0)",7,28/11/2019
Phoenix,v,Hong Kong Football Club M3B,Masters - HK Squash Centre (M - HKSC),18:30,"2-3(3-0,0-3,3-1,0-3,0-3)",8,05/12/2019
The Hong Kong Jockey Club M3,v,Discovery Bay,HKJC Sha Tin Club House (HKJC),18:30,"1-4(1-3,0-3,0-3,0-3,3-0)",8,05/12/2019
Hong Kong Cricket Club M3,v,United Services Recreation Club M3,Hong Kong Cricket Club (HKCC),18:30,"3-2(0-3,3-0,3-2,0-3,3-1)",8,05/12/2019
Hong Kong Football Club M3C,v,American Club - Yacht Club,Hong Kong Football Club (HKFC),18:30,"3-2(1-3,3-0,1-3,3-1,3-1)",8,05/12/2019
Howards Folly Wine LRC M3,v,Jaws Master,Ladies Recreation Club (LRC),18:30,"5-0(3-0,3-1,3-0,3-1,3-0)",8,05/12/2019
Titlows Master,v,Hong Kong Football Club M3A,MTR Metro Recreation Club (MTRC),18:30,"2-3(3-1,0-3,2-3,3-2,0-3)",8,05/12/2019
American Club - Yacht Club,v,Jaws Master,American Club (AC),18:30,"3-2(1-3,3-1,3-0,3-0,0-3)",9,12/12/2019
Discovery Bay,v,Hong Kong Football Club M3A,Discovery Bay (DB),18:30,"4-1(3-0,3-1,3-0,1-3,3-1)",9,12/12/2019
The Hong Kong Jockey Club M3,v,Phoenix,HKJC Sha Tin Club House (HKJC),18:30,"3-2(0-3,1-3,3-0,3-0,3-0)",9,12/12/2019
Hong Kong Cricket Club M3,v,Howards Folly Wine LRC M3,Hong Kong Cricket Club (HKCC),18:30,"2-3(1-3,3-1,3-0,0-3,0-3)",9,12/12/2019
Hong Kong Football Club M3C,v,Titlows Master,Hong Kong Football Club (HKFC),18:30,"4-1(3-0,0-3,3-0,3-0,3-0)",9,12/12/2019
Hong Kong Football Club M3B,v,United Services Recreation Club M3,Hong Kong Football Club (HKFC),18:30,"1-4(0-3,3-0,2-3,0-3,1-3)",9,12/12/2019
Jaws Master,v,Discovery Bay,Masters - HK Squash Centre (M - HKSC),18:30,"1-4(1-3,0-3,1-3,1-3,3-2)",10,09/01/2020
Phoenix,v,Hong Kong Football Club M3C,Masters - HK Squash Centre (M - HKSC),18:30,"2-3(3-0,3-1,0-3,1-3,0-3)",10,09/01/2020
Hong Kong Cricket Club M3,v,The Hong Kong Jockey Club M3,Hong Kong Cricket Club (HKCC),18:30,"3-2(2-3,3-0,3-1,3-0,1-3)",10,09/01/2020
Hong Kong Football Club M3A,v,United Services Recreation Club M3,Hong Kong Football Club (HKFC),18:30,"4-1(3-0,2-3,3-0,3-1,3-1)",10,09/01/2020
Howards Folly Wine LRC M3,v,Hong Kong Football Club M3B,Ladies Recreation Club (LRC),18:30,"4-1(3-2,1-3,3-1,3-0,3-0)",10,09/01/2020
Titlows Master,v,American Club - Yacht Club,MTR Metro Recreation Club (MTRC),18:30,"0-5(0-3,0-3,0-3,0-3,0-3)",10,09/01/2020
Jaws Master,v,Hong Kong Football Club M3C,Masters - HK Squash Centre (M - HKSC),18:30,"2-3(0-3,3-0,3-1,0-3,2-3)",11,16/01/2020
Phoenix,v,Hong Kong Cricket Club M3,Masters - HK Squash Centre (M - HKSC),18:30,"5-0(3-1,3-2,3-0,3-1,3-1)",11,16/01/2020
Hong Kong Football Club M3B,v,Discovery Bay,Hong Kong Football Club (HKFC),18:30,"4-1(3-2,1-3,3-1,3-1,3-0)",11,16/01/2020
Hong Kong Football Club M3A,v,American Club - Yacht Club,Hong Kong Football Club (HKFC),18:30,"1-4(0-3,3-2,1-3,0-3,1-3)",11,16/01/2020
Titlows Master,v,The Hong Kong Jockey Club M3,MTR Metro Recreation Club (MTRC),18:30,"2-3(1-3,2-3,1-3,3-0,3-0)",11,16/01/2020
United Services Recreation Club M3,v,Howards Folly Wine LRC M3,United Services Recreation Club (USRC),18:30,"1-4(2-3,2-3,3-0,0-3,0-3)",11,16/01/2020
Phoenix,v,Titlows Master,Masters - HK Squash Centre (M - HKSC),18:30,,12,13/02/2020
American Club - Yacht Club,v,United Services Recreation Club M3,American Club (AC),18:30,,12,13/02/2020
The Hong Kong Jockey Club M3,v,Hong Kong Football Club M3A,HKJC Sha Tin Club House (HKJC),18:30,,12,13/02/2020
Hong Kong Cricket Club M3,v,Jaws Master,Hong Kong Cricket Club (HKCC),18:30,,12,13/02/2020
Hong Kong Football Club M3C,v,Hong Kong Football Club M3B,Hong Kong Football Club (HKFC),18:30,,12,13/02/2020
Howards Folly Wine LRC M3,v,Discovery Bay,Ladies Recreation Club (LRC),18:30,,12,13/02/2020
Jaws Master,v,The Hong Kong Jockey Club M3,Masters - HK Squash Centre (M - HKSC),18:30,,13,20/02/2020
Howards Folly Wine LRC M3,v,Phoenix,Ladies Recreation Club (LRC),18:30,,13,20/02/2020
Hong Kong Football Club M3B,v,American Club - Yacht Club,Hong Kong Football Club (HKFC),18:30,,13,20/02/2020
Hong Kong Football Club M3A,v,Hong Kong Football Club M3C,Hong Kong Football Club (HKFC),18:30,,13,20/02/2020
Titlows Master,v,Hong Kong Cricket Club M3,MTR Metro Recreation Club (MTRC),18:30,,13,20/02/2020
Discovery Bay,v,United Services Recreation Club M3,Discovery Bay (DB),18:30,,13,20/02/2020
Phoenix,v,American Club - Yacht Club,Masters - HK Squash Centre (M - HKSC),18:30,,14,27/02/2020
United Services Recreation Club M3,v,Jaws Master,United Services Recreation Club (USRC),18:30,,14,27/02/2020
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3C,Hong Kong Cricket Club (HKCC),18:30,,14,27/02/2020
Hong Kong Football Club M3A,v,Hong Kong Football Club M3B,Hong Kong Football Club (HKFC),18:30,,14,27/02/2020
The Hong Kong Jockey Club M3,v,Howards Folly Wine LRC M3,HKJC Sha Tin Club House (HKJC),18:30,,14,27/02/2020
Titlows Master,v,Discovery Bay,MTR Metro Recreation Club (MTRC),18:30,,14,27/02/2020
American Club - Yacht Club,v,Hong Kong Cricket Club M3,American Club (AC),18:30,,15,05/03/2020
Discovery Bay,v,Phoenix,Discovery Bay (DB),18:30,,15,05/03/2020
Hong Kong Football Club M3B,v,Jaws Master,Hong Kong Football Club (HKFC),18:30,,15,05/03/2020
Hong Kong Football Club M3A,v,Howards Folly Wine LRC M3,Hong Kong Football Club (HKFC),18:30,,15,05/03/2020
Hong Kong Football Club M3C,v,The Hong Kong Jockey Club M3,Hong Kong Football Club (HKFC),18:30,,15,05/03/2020
United Services Recreation Club M3,v,Titlows Master,United Services Recreation Club (USRC),18:30,,15,05/03/2020
Phoenix,v,United Services Recreation Club M3,Masters - HK Squash Centre (M - HKSC),18:30,,16,12/03/2020
Jaws Master,v,Hong Kong Football Club M3A,Masters - HK Squash Centre (M - HKSC),18:30,,16,12/03/2020
The Hong Kong Jockey Club M3,v,American Club - Yacht Club,HKJC Sha Tin Club House (HKJC),18:30,,16,12/03/2020
Hong Kong Cricket Club M3,v,Discovery Bay,Hong Kong Cricket Club (HKCC),18:30,,16,12/03/2020
Howards Folly Wine LRC M3,v,Hong Kong Football Club M3C,Ladies Recreation Club (LRC),18:30,,16,12/03/2020
Titlows Master,v,Hong Kong Football Club M3B,MTR Metro Recreation Club (MTRC),18:30,,16,12/03/2020
Jaws Master,v,Howards Folly Wine LRC M3,Masters - HK Squash Centre (M - HKSC),18:30,,17,19/03/2020
American Club - Yacht Club,v,Hong Kong Football Club M3C,American Club (AC),18:30,,17,19/03/2020
Discovery Bay,v,The Hong Kong Jockey Club M3,Discovery Bay (DB),18:30,,17,19/03/2020
Hong Kong Football Club M3A,v,Titlows Master,Hong Kong Football Club (HKFC),18:30,,17,19/03/2020
Hong Kong Football Club M3B,v,Phoenix,Hong Kong Football Club (HKFC),18:30,,17,19/03/2020
United Services Recreation Club M3,v,Hong Kong Cricket Club M3,United Services Recreation Club (USRC),18:30,,17,19/03/2020
Phoenix,v,Hong Kong Football Club M3A,Masters - HK Squash Centre (M - HKSC),18:30,,18,26/03/2020
The Hong Kong Jockey Club M3,v,United Services Recreation Club M3,HKJC Sha Tin Club House (HKJC),18:30,,18,26/03/2020
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3B,Hong Kong Cricket Club (HKCC),18:30,,18,26/03/2020
Hong Kong Football Club M3C,v,Discovery Bay,Hong Kong Football Club (HKFC),18:30,,18,26/03/2020
Howards Folly Wine LRC M3,v,American Club - Yacht Club,Ladies Recreation Club (LRC),18:30,,18,26/03/2020
Titlows Master,v,Jaws Master,MTR Metro Recreation Club (MTRC),18:30,,18,26/03/2020
Jaws Master,v,Phoenix,Masters - HK Squash Centre (M - HKSC),18:30,,19,02/04/2020
Discovery Bay,v,American Club - Yacht Club,Discovery Bay (DB),18:30,,19,02/04/2020
Hong Kong Football Club M3B,v,The Hong Kong Jockey Club M3,Hong Kong Football Club (HKFC),18:30,,19,02/04/2020
Hong Kong Football Club M3A,v,Hong Kong Cricket Club M3,Hong Kong Football Club (HKFC),18:30,,19,02/04/2020
Titlows Master,v,Howards Folly Wine LRC M3,MTR Metro Recreation Club (MTRC),18:30,,19,02/04/2020
Hong Kong Football Club M3C,v,United Services Recreation Club M3,Hong Kong Football Club (HKFC),18:30,,19,02/04/2020
Hong Kong Football Club M3A,v,Discovery Bay,Hong Kong Football Club (HKFC),18:30,,20,23/04/2020
Jaws Master,v,American Club - Yacht Club,Masters - HK Squash Centre (M - HKSC),18:30,,20,23/04/2020
Phoenix,v,The Hong Kong Jockey Club M3,Masters - HK Squash Centre (M - HKSC),18:30,,20,23/04/2020
United Services Recreation Club M3,v,Hong Kong Football Club M3B,United Services Recreation Club (USRC),18:30,,20,23/04/2020
Howards Folly Wine LRC M3,v,Hong Kong Cricket Club M3,Ladies Recreation Club (LRC),18:30,,20,23/04/2020
Titlows Master,v,Hong Kong Football Club M3C,MTR Metro Recreation Club (MTRC),18:30,,20,23/04/2020
American Club - Yacht Club,v,Titlows Master,American Club (AC),18:30,,21,07/05/2020
Discovery Bay,v,Jaws Master,Discovery Bay (DB),18:30,,21,07/05/2020
The Hong Kong Jockey Club M3,v,Hong Kong Cricket Club M3,HKJC Sha Tin Club House (HKJC),18:30,,21,07/05/2020
Hong Kong Football Club M3B,v,Howards Folly Wine LRC M3,Hong Kong Football Club (HKFC),18:30,,21,07/05/2020
Hong Kong Football Club M3C,v,Phoenix,Hong Kong Football Club (HKFC),18:30,,21,07/05/2020
United Services Recreation Club M3,v,Hong Kong Football Club M3A,United Services Recreation Club (USRC),18:30,,21,07/05/2020
American Club - Yacht Club,v,Hong Kong Football Club M3A,American Club (AC),18:30,,22,14/05/2020
Discovery Bay,v,Hong Kong Football Club M3B,Discovery Bay (DB),18:30,,22,14/05/2020
The Hong Kong Jockey Club M3,v,Titlows Master,HKJC Sha Tin Club House (HKJC),18:30,,22,14/05/2020
Hong Kong Cricket Club M3,v,Phoenix,Hong Kong Cricket Club (HKCC),18:30,,22,14/05/2020
Hong Kong Football Club M3C,v,Jaws Master,Hong Kong Football Club (HKFC),18:30,,22,14/05/2020
Howards Folly Wine LRC M3,v,United Services Recreation Club M3,Ladies Recreation Club (LRC),18:30,,22,14/05/2020
