Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club L2,10,9,1,38,29,11,0,0,0,2
JESSICA L2,10,6,4,35,29,11,0,1,0,0
Hong Kong Football Club L2B,9,8,1,34,26,10,0,1,0,0
Hong Kong Football Club L2A,9,1,8,15,14,22,1,0,0,0
Hong Kong Cricket Club L2,10,3,7,13,10,30,0,0,0,0
Hong Kong Football Club L2C,10,2,8,8,8,32,1,0,2,0
