Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 3A,9,9,0,41,32,13,0,2,0,0
Kowloon Cricket Club 3A,9,7,2,39,33,12,0,0,1,0
Kowloon Cricket Club 3B,9,7,2,34,27,18,1,0,0,0
Happy Squash 1,9,6,3,33,27,18,0,2,0,1
Young Player 3,8,5,3,32,27,13,1,1,0,0
TNGX,10,3,7,22,19,31,0,3,0,0
NEXUS 1,9,2,7,19,17,28,2,0,0,0
Sha Tin 1,8,1,7,10,9,31,0,0,0,0
Hong Kong Football Club 3B,9,0,9,9,9,36,4,0,0,0
