Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Old Squash Fellows,Hong Kong Football Club M3B,Masters - HK Squash Centre,15,2025-02-20,3.0268053610722143,2.9731946389277857
United Services Recreation Club M3,Hong Kong Football Club M3A,United Services Recreation Club,15,2025-02-20,3.37127425485097,2.62872574514903
Hong Kong Football Club M3A,Hong Kong Cricket Club M3,Hong Kong Football Club,16,2025-02-27,4.495099019803961,1.5049009801960391
Old Squash Fellows,United Services Recreation Club M3,Masters - HK Squash Centre,16,2025-02-27,2.3656731346269253,3.6343268653730747
Royal Hong Kong Yacht Club M3,Hong Kong Football Club M3B,Royal Hong Kong Yacht Club,16,2025-02-27,3.6529305861172237,2.3470694138827763
Kowloon Cricket Club M3,Titlows Squash Team,Kowloon Cricket Club,16,2025-02-27,3.2210442088417683,2.7789557911582317
Hong Kong Cricket Club M3,Titlows Squash Team,Hong Kong Cricket Club,17,2025-03-06,3.6217243448689738,2.3782756551310262
Hong Kong Football Club M3B,Kowloon Cricket Club M3,Hong Kong Football Club,17,2025-03-06,4.404280856171234,1.5957191438287657
United Services Recreation Club M3,Royal Hong Kong Yacht Club M3,United Services Recreation Club,17,2025-03-06,3.4050810162032406,2.5949189837967594
Old Squash Fellows,Hong Kong Football Club M3A,Masters - HK Squash Centre,17,2025-03-06,2.5383076615323064,3.4616923384676936
Old Squash Fellows,Hong Kong Cricket Club M3,Masters - HK Squash Centre,18,2025-03-13,3.857771554310862,2.142228445689138
Royal Hong Kong Yacht Club M3,Hong Kong Football Club M3A,Royal Hong Kong Yacht Club,18,2025-03-13,3.153030606121224,2.846969393878776
Kowloon Cricket Club M3,United Services Recreation Club M3,Kowloon Cricket Club,18,2025-03-13,1.322864572914583,4.6771354270854175
Hong Kong Football Club M3B,Titlows Squash Team,Hong Kong Football Club,18,2025-03-13,4.448889777955591,1.5511102220444088
Hong Kong Cricket Club M3,Hong Kong Football Club M3B,Hong Kong Cricket Club,19,2025-03-20,2.184236847369474,3.815763152630526
United Services Recreation Club M3,Titlows Squash Team,United Services Recreation Club,19,2025-03-20,4.9371874374874976,1.0628125625125024
Hong Kong Football Club M3A,Kowloon Cricket Club M3,Hong Kong Football Club,19,2025-03-20,4.695139027805561,1.3048609721944389
Old Squash Fellows,Royal Hong Kong Yacht Club M3,Masters - HK Squash Centre,19,2025-03-20,2.527105421084217,3.472894578915783
Royal Hong Kong Yacht Club M3,Hong Kong Cricket Club M3,Royal Hong Kong Yacht Club,20,2025-03-27,4.438887777555511,1.5611122224444889
Kowloon Cricket Club M3,Old Squash Fellows,Kowloon Cricket Club,20,2025-03-27,2.0690138027605522,3.9309861972394478
Titlows Squash Team,Hong Kong Football Club M3A,Masters - HK Squash Centre,20,2025-03-27,1.4122824564912984,4.587717543508702
Hong Kong Football Club M3B,United Services Recreation Club M3,Hong Kong Football Club,20,2025-03-27,2.4282856571314264,3.5717143428685736
Hong Kong Cricket Club M3,Hong Kong Football Club M3A,Hong Kong Cricket Club,21,2025-04-03,1.7535507101420285,4.2464492898579715
United Services Recreation Club M3,Old Squash Fellows,United Services Recreation Club,21,2025-04-03,3.950390078015603,2.049609921984397
Hong Kong Football Club M3B,Royal Hong Kong Yacht Club M3,Hong Kong Football Club,21,2025-04-03,2.661132226445289,3.338867773554711
Titlows Squash Team,Kowloon Cricket Club M3,Masters - HK Squash Centre,21,2025-04-03,3.051610322064413,2.948389677935587
