Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Squashathon MeGa,RELAY 2,HK Squash Centre,15,2025-03-08,2.5597119423884775,3.4402880576115225
TNG 3,Electrify Squash Div 15,Cornwall Street Squash Centre,16,2025-03-15,2.0278055611122223,3.9721944388877777
RELAY 2,Fusion Squash Club 3,Sir Denys Roberts Squash Court,16,2025-03-15,4.176435287057411,1.8235647129425885
i-Mask Advance Squash Club 6,Squashathon MeGa,Cornwall Street Squash Centre,16,2025-03-15,2.3752750550110022,3.6247249449889978
Squash-On,Serve - Ivors,HK Squash Centre,16,2025-03-15,4.36627325465093,1.6337267453490698
Electrify Squash Div 15,Serve - Ivors,HK Squash Centre,17,2025-03-22,4.643528705741148,1.3564712942588517
Squashathon MeGa,Squash-On,HK Squash Centre,17,2025-03-22,2.551110222044409,3.448889777955591
Fusion Squash Club 3,i-Mask Advance Squash Club 6,HK Squash Centre,17,2025-03-22,3.480296059211842,2.519703940788158
TNG 3,RELAY 2,Cornwall Street Squash Centre,17,2025-03-22,2.157031406281256,3.842968593718744
RELAY 2,Electrify Squash Div 15,Sir Denys Roberts Squash Court,18,2025-03-29,2.8135627125425087,3.1864372874574913
i-Mask Advance Squash Club 6,TNG 3,Cornwall Street Squash Centre,18,2025-03-29,2.9143828765753153,3.0856171234246847
Squash-On,Fusion Squash Club 3,HK Squash Centre,18,2025-03-29,3.8921784356871374,2.1078215643128626
Serve - Ivors,Squashathon MeGa,HK Squash Centre,18,2025-03-29,2.1154230846169235,3.8845769153830765
Electrify Squash Div 15,Squashathon MeGa,HK Squash Centre,19,2025-04-05,3.9457891578315665,2.0542108421684335
Fusion Squash Club 3,Serve - Ivors,HK Squash Centre,19,2025-04-05,3.6513302660532108,2.3486697339467892
TNG 3,Squash-On,HK Squash Centre,19,2025-04-05,2.2720544108821765,3.7279455891178235
i-Mask Advance Squash Club 6,RELAY 2,HK Squash Centre,19,2025-04-05,1.8351670334066814,4.164832966593319
i-Mask Advance Squash Club 6,Electrify Squash Div 15,Cornwall Street Squash Centre,20,2025-04-12,1.5957191438287657,4.404280856171234
Squash-On,RELAY 2,HK Squash Centre,20,2025-04-12,3.032606521304261,2.967393478695739
Serve - Ivors,TNG 3,HK Squash Centre,20,2025-04-12,2.5815163032606523,3.4184836967393477
Squashathon MeGa,Fusion Squash Club 3,HK Squash Centre,20,2025-04-12,3.471094218843769,2.528905781156231
i-Mask Advance Squash Club 6,Electrify Squash Div 15,Cornwall Street Squash Centre,21,2025-04-26,1.6329265853170634,4.367073414682936
Squash-On,RELAY 2,HK Squash Centre,21,2025-04-26,3.051010202040408,2.948989797959592
Serve - Ivors,TNG 3,HK Squash Centre,21,2025-04-26,2.5677135427085416,3.4322864572914584
Squashathon MeGa,Fusion Squash Club 3,HK Squash Centre,21,2025-04-26,3.471894378875775,2.528105621124225
