Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Friend Club,Kowloon Cricket Club 9,Cornwall Street Squash Centre,15,2025-02-19,3.512902580516103,2.487097419483897
HKPF Squash Team,Friend Club,Cornwall Street Squash Centre,16,2025-02-26,1.7841568313662732,4.215843168633727
Hong Kong Football Club 9,The Best Group 2,HK Squash Centre,16,2025-02-26,3.6199239847969595,2.3800760152030405
Centre Squash,Kwai Tsing District Squash Club,HK Squash Centre,16,2025-02-26,2.7199439887977594,3.2800560112022406
Kowloon Cricket Club 9,i-Mask Advance Squash Club 3,Kowloon Cricket Club,16,2025-02-26,2.7931586317263455,3.2068413682736545
Friend Club,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,17,2025-03-05,3.059611922384477,2.940388077615523
Kwai Tsing District Squash Club,Kowloon Cricket Club 9,Cornwall Street Squash Centre,17,2025-03-05,3.141628325665133,2.858371674334867
Hong Kong Football Club 9,Centre Squash,Hong Kong Football Club,17,2025-03-05,3.2356471294258853,2.7643528705741147
HKPF Squash Team,The Best Group 2,Cornwall Street Squash Centre,17,2025-03-05,2.7303460692138426,3.2696539307861574
The Best Group 2,Friend Club,Cornwall Street Squash Centre,18,2025-03-12,1.927985597119424,4.072014402880576
Centre Squash,HKPF Squash Team,HK Squash Centre,18,2025-03-12,3.654130826165233,2.345869173834767
Hong Kong Football Club 9,Kowloon Cricket Club 9,Hong Kong Football Club,18,2025-03-12,2.9291858371674335,3.0708141628325665
i-Mask Advance Squash Club 3,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,18,2025-03-12,3.335267053410682,2.664732946589318
Friend Club,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,19,2025-03-19,3.4182836567313464,2.5817163432686536
Hong Kong Football Club 9,i-Mask Advance Squash Club 3,Hong Kong Football Club,19,2025-03-19,2.5777155431086216,3.4222844568913784
HKPF Squash Team,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19,2025-03-19,2.2158431686337265,3.7841568313662735
The Best Group 2,Centre Squash,Cornwall Street Squash Centre,19,2025-03-19,2.790758151630326,3.209241848369674
Centre Squash,Friend Club,HK Squash Centre,20,2025-03-26,2.4114822964592917,3.5885177035407083
Kowloon Cricket Club 9,The Best Group 2,Kowloon Cricket Club,20,2025-03-26,3.766753350670134,2.233246649329866
i-Mask Advance Squash Club 3,HKPF Squash Team,Cornwall Street Squash Centre,20,2025-03-26,4.19623924784957,1.8037607521504302
Kwai Tsing District Squash Club,Hong Kong Football Club 9,Cornwall Street Squash Centre,20,2025-03-26,3.3820764152830565,2.6179235847169435
Friend Club,HKPF Squash Team,Cornwall Street Squash Centre,21,2025-04-02,4.202440488097619,1.7975595119023804
The Best Group 2,Hong Kong Football Club 9,Cornwall Street Squash Centre,21,2025-04-02,2.675735147029406,3.324264852970594
Kwai Tsing District Squash Club,Centre Squash,Cornwall Street Squash Centre,21,2025-04-02,3.5633126625325064,2.4366873374674936
i-Mask Advance Squash Club 3,Kowloon Cricket Club 9,Cornwall Street Squash Centre,21,2025-04-02,3.483296659331866,2.516703340668134
