Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
TNG 1,22,15.89144572286143,6.10855427713857,86.02901450725363,98.84942471235618,31.715857928964482,26.863431715857928,23.861930965482742,16.408204102051023,0.6503251625812907,0.5002501250625313,0.0,0.0,0.0,0.0,0.0,0.0
TNG 2,22,16.360680340170084,5.639319659829915,85.93346673336669,98.94947473736869,29.214607303651825,29.164582291145575,23.861930965482742,16.708354177088545,1.0005002501250626,0.05002501250625312,0.0,0.0,0.0,0.0,0.0,0.0
Greenfield,22,16.100550275137568,5.899449724862431,85.75487743871936,98.34917458729365,29.964982491245625,26.3631815907954,26.313156578289142,15.70785392696348,1.5507753876938468,0.10005002501250625,0.0,0.0,0.0,0.0,0.0,0.0
Royal Hong Kong Yacht Club Div 13,22,14.742371185592797,7.257628814407203,81.5552776388194,92.44622311155578,9.054527263631815,17.30865432716358,24.362181090545274,41.720860430215104,5.952976488244122,1.4007003501750876,0.2001000500250125,0.0,0.0,0.0,0.0,0.0
Squashathon PLZ,22,10.11855927963982,11.88144072036018,66.30415207603802,4.102051025512757,0.0,0.1500750375187594,0.5502751375687844,3.401700850425213,32.31615807903952,28.8144072036018,21.510755377688845,8.254127063531765,3.651825912956478,1.2006003001500751,0.1500750375187594,0.0
Arctic Circle,22,10.907953976988495,11.092046023011505,65.53326663331666,4.252126063031516,0.0,0.10005002501250625,0.5502751375687844,3.601800900450225,27.763881940970485,28.16408204102051,23.56178089044522,9.954977488744372,4.4022011005502755,1.5507753876938468,0.3001500750375188,0.05002501250625312
North District Sports Association 2,22,11.074037018509255,10.925962981490745,65.22211105552776,2.9514757378689347,0.05002501250625312,0.05002501250625312,0.4502251125562781,2.4012006003001503,26.96348174087044,29.41470735367684,23.71185592796398,10.805402701350674,4.452226113056528,1.2006003001500751,0.4502251125562781,0.05002501250625312
M&M Squash,22,9.07103551775888,12.92896448224112,55.63781890945473,0.10005002501250625,0.0,0.0,0.05002501250625312,0.05002501250625312,1.7008504252126064,5.502751375687844,11.805902951475739,26.563281640820406,24.462231115557778,16.808404202101052,9.204602301150576,3.851925962981491
Bravo D13,22,7.783891945972987,14.216108054027014,54.94247123561781,0.0,0.0,0.0,0.0,0.0,1.500750375187594,4.202101050525263,11.005502751375689,22.811405702851424,24.7623811905953,20.410205102551277,12.506253126563283,2.8014007003501753
Physical Chess 4,22,6.5482741370685345,15.451725862931466,50.68134067033517,0.0,0.0,0.0,0.0,0.0,0.400200100050025,0.7003501750875438,4.352176088044022,9.904952476238119,17.55877938969485,23.36168084042021,31.21560780390195,12.506253126563283
Vitality Squash 3,22,8.014507253626814,13.985492746373186,50.22861430715358,0.0,0.0,0.0,0.0,0.0,0.2001000500250125,1.150575287643822,3.801900950475238,10.55527763881941,17.10855427713857,26.563281640820406,26.413206603301653,14.207103551775887
Star River 3,22,5.386693346673336,16.613306653326664,43.177588794397195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05002501250625312,1.150575287643822,3.601800900450225,8.904452226113056,19.759879939969984,66.53326663331666
