Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
Hong Kong Football Club M3A,21,15.611611611611611,5.388388388388388,83.97797797797799,99.89989989989988,44.14414414414414,35.33533533533533,18.81881881881882,1.6016016016016015,0.10010010010010009,0.0,0.0,0.0
United Services Recreation Club M3,21,15.285285285285285,5.714714714714715,83.63463463463464,99.7997997997998,37.93793793793794,33.533533533533536,26.326326326326328,2.002002002002002,0.20020020020020018,0.0,0.0,0.0
Royal Hong Kong Yacht Club M3,21,14.182182182182181,6.817817817817818,80.4034034034034,99.89989989989988,17.917917917917915,29.629629629629626,47.147147147147145,5.205205205205205,0.10010010010010009,0.0,0.0,0.0
Hong Kong Football Club M3B,21,11.17017017017017,9.82982982982983,66.44844844844845,71.57157157157157,0.0,1.1011011011011012,5.505505505505505,64.96496496496496,27.52752752752753,0.8008008008008007,0.10010010010010009,0.0
Old Squash Fellows,21,10.028028028028029,10.971971971971971,62.049049049049046,28.528528528528525,0.0,0.40040040040040037,2.2022022022022023,25.925925925925924,69.06906906906907,2.002002002002002,0.20020020020020018,0.20020020020020018
Titlows Squash Team,21,5.957957957957958,15.042042042042041,44.31731731731732,0.20020020020020018,0.0,0.0,0.0,0.20020020020020018,1.5015015015015014,41.94194194194194,34.93493493493494,21.42142142142142
Kowloon Cricket Club M3,21,5.48948948948949,15.51051051051051,42.55455455455456,0.10010010010010009,0.0,0.0,0.0,0.10010010010010009,1.001001001001001,33.033033033033036,36.23623623623624,29.629629629629626
Hong Kong Cricket Club M3,21,6.275275275275275,14.724724724724725,40.61461461461461,0.0,0.0,0.0,0.0,0.0,0.5005005005005005,22.22222222222222,28.52852852852853,48.74874874874875
