Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,18
Hong Kong Football Club M1A,40.0,80.0,100.0,73.33333333333333,14
Hong Kong Cricket Club M1B,66.66666666666666,33.33333333333333,33.33333333333333,44.444444444444436,18
Ladies Recreation Club M1,0.0,14.285714285714285,57.14285714285714,23.809523809523807,21
Hong Kong Cricket Club M1A,33.33333333333333,16.666666666666664,20.0,23.333333333333332,17
