Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 5,80.0,100.0,60.0,60.0,60.0,72.0,25
BOSS,16.666666666666664,66.66666666666666,83.33333333333334,83.33333333333334,100.0,70.0,30
Kinetic 3,60.0,60.0,60.0,80.0,40.0,60.0,25
Global Squash 2,100.0,66.66666666666666,33.33333333333333,50.0,33.33333333333333,56.666666666666664,30
The Squash Club 3,50.0,50.0,66.66666666666666,50.0,66.66666666666666,56.666666666666664,30
Star River 1,33.33333333333333,50.0,66.66666666666666,50.0,50.0,50.0,30
Tuen Mun Squash Club,33.33333333333333,50.0,66.66666666666666,33.33333333333333,50.0,46.666666666666664,30
i-Mask Advance Squash Club 4,40.0,40.0,60.0,40.0,40.0,44.0,25
7NT,33.33333333333333,33.33333333333333,50.0,50.0,50.0,43.33333333333333,30
HKCC Tuesday Night Rockers,66.66666666666666,33.33333333333333,16.666666666666664,33.33333333333333,33.33333333333333,36.666666666666664,30
Invader Squash,42.857142857142854,14.285714285714285,0.0,28.57142857142857,28.57142857142857,22.857142857142854,35
