Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club L1A,40.0,80.0,80.0,66.66666666666667,15
JESSICA L1,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,18
Kowloon Cricket Club L1B,50.0,66.66666666666666,50.0,55.55555555555555,18
Hong Kong Football Club L1,50.0,25.0,50.0,41.666666666666664,12
Hong Kong Cricket Club L1,40.0,0.0,0.0,13.333333333333334,15
