Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Cricket Club Rockettes,18.055555555555557,51.388888888888886,-41.269841269841265,9.391534391534393
Hong Kong Football Club L3C,-35.0,20.0,6.666666666666671,-2.7777777777777715
Hong Kong Football Club L3B,0.0,50.0,-66.66666666666666,-5.55555555555555
i-Mask Advance Squash Club L3,-41.42857142857143,12.698412698412696,4.444444444444443,-8.095238095238088
Hong Kong Football Club L3A,-30.0,0.0,-25.0,-18.333333333333336
JESSICA L3,-31.42857142857143,20.0,-51.42857142857143,-20.952380952380956
