Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
X-Alpha 2,100.0,85.71428571428571,64.28571428571429,42.857142857142854,66.66666666666666,71.9047619047619,68
Hong Kong Football Club 5A,64.28571428571429,78.57142857142857,71.42857142857143,78.57142857142857,58.333333333333336,70.23809523809523,68
Physical Chess 1,42.857142857142854,57.14285714285714,76.92307692307693,53.84615384615385,69.23076923076923,60.0,67
Hong Kong Racketlon Association 1,28.57142857142857,57.14285714285714,50.0,71.42857142857143,71.42857142857143,55.71428571428572,70
Uncle,57.14285714285714,57.14285714285714,71.42857142857143,35.714285714285715,9.090909090909092,46.103896103896105,67
Squashathon,42.857142857142854,57.14285714285714,28.57142857142857,61.53846153846154,36.36363636363637,45.294705294705295,66
Hong Kong Football Club 5B,50.0,21.428571428571427,50.0,50.0,54.54545454545454,45.1948051948052,63
Happy Squash 2,57.14285714285714,42.857142857142854,41.66666666666667,33.33333333333333,44.44444444444444,43.88888888888889,61
The Squash Club 1,57.14285714285714,28.57142857142857,35.714285714285715,50.0,38.46153846153847,41.97802197802198,69
i-Mask Advance Squash Club 1,0.0,14.285714285714285,7.6923076923076925,16.666666666666664,40.0,15.728937728937728,63
