Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 13,60.0,40.0,50.0,75.0,75.0,60.0,22
Star River 3,100.0,100.0,0.0,100.0,0.0,60.0,5
Arctic Circle,100.0,50.0,0.0,50.0,100.0,60.0,10
Vitality Squash 3,25.0,25.0,50.0,33.33333333333333,100.0,46.666666666666664,17
M&M Squash,66.66666666666666,0.0,0.0,33.33333333333333,33.33333333333333,26.666666666666664,15
Bravo D13,100.0,0.0,0.0,0.0,0.0,20.0,7
North District Sports Association 2,0.0,0.0,0.0,100.0,0.0,20.0,5
Physical Chess 4,0.0,0.0,100.0,0.0,0.0,20.0,4
