Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against
Electrify Squash Div 13,20,19,1,103,84,16
Sha Tin 6,21,15,6,83,68,37
Fusion Squash Club 2,21,15,6,74,59,46
X-Alpha 5,20,11,9,63,57,42
Energy Squash Club 1,21,9,12,62,54,51
SocGen Squash,20,9,11,61,52,48
Happy Squash 4,20,9,11,51,42,58
Energy Squash Club 2,20,10,10,50,48,52
Yuen Long District Sports Association Limited,21,7,14,50,43,62
Kinetic 4,21,7,14,47,43,62
i-Mask Advance Squash Club 5,21,7,14,42,35,70
HKIS Div 13,20,5,15,33,29,70
