Team,Played,Won,Lost,Points
YLJR,18,14,4,79
Kowloon Cricket Club 4,18,14,4,77
TNGX,18,12,6,74
Sha Tin 1,18,12,6,64
X-Alpha 2,18,11,7,64
Hong Kong Football Club 4B,18,9,9,50
Hong Kong Football Club 4A,18,7,11,41
The Squash Club 1,18,3,15,31
Hong Kong Cricket Club D4A,18,4,14,29
Hong Kong Cricket Club D4B,18,4,14,28
