Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
UST,Vitality Squash 1,Cornwall Street Squash Centre,9,2024-11-27,2.9959979989994996,3.0040020010005004
The Best Group 1,X-Alpha 3,Cornwall Street Squash Centre,9,2024-11-27,2.5017508754377187,3.4982491245622813
Hong Kong Football Club 7A,Hong Kong Cricket Club 5,Hong Kong Football Club,9,2024-11-27,3.3546773386693345,2.6453226613306655
Kinetic 1,X-Alpha 3,HK Squash Centre,10,2024-12-18,2.711855927963982,3.288144072036018
Hong Kong Cricket Club 5,UST,Hong Kong Cricket Club,10,2024-12-18,2.9089544772386193,3.0910455227613807
The Best Group 1,Hong Kong Football Club 7A,Cornwall Street Squash Centre,10,2024-12-18,2.8149074537268635,3.1850925462731365
Hong Kong Football Club 7A,UST,Hong Kong Football Club,11,2025-01-08,3.1585792896448224,2.8414207103551776
Hong Kong Cricket Club 5,Kinetic 1,Hong Kong Cricket Club,11,2025-01-08,3.0220110055027516,2.9779889944972484
X-Alpha 3,Vitality Squash 1,Cornwall Street Squash Centre,11,2025-01-08,3.410705352676338,2.589294647323662
Vitality Squash 1,Hong Kong Cricket Club 5,HK Squash Centre,12,2025-01-15,3.3141570785392696,2.6858429214607304
Kinetic 1,Hong Kong Football Club 7A,HK Squash Centre,12,2025-01-15,2.964982491245623,3.035017508754377
UST,The Best Group 1,Cornwall Street Squash Centre,12,2025-01-15,3.099049524762381,2.900950475237619
Kinetic 1,The Best Group 1,HK Squash Centre,13,2025-01-22,3.135567783891946,2.864432216108054
Hong Kong Football Club 7A,Vitality Squash 1,Hong Kong Football Club,13,2025-01-22,3.1515757878939468,2.8484242121060532
Hong Kong Cricket Club 5,X-Alpha 3,Hong Kong Cricket Club,13,2025-01-22,2.6343171585792895,3.3656828414207105
Hong Kong Football Club 7A,X-Alpha 3,Hong Kong Football Club,14,2025-02-12,2.8214107053526765,3.1785892946473235
The Best Group 1,Vitality Squash 1,Cornwall Street Squash Centre,14,2025-02-12,2.9459729864932465,3.0540270135067535
Kinetic 1,UST,Cornwall Street Squash Centre,14,2025-02-12,2.8704352176088044,3.1295647823911956
Vitality Squash 1,UST,HK Squash Centre,15,2025-02-19,3.117558779389695,2.882441220610305
X-Alpha 3,The Best Group 1,Cornwall Street Squash Centre,15,2025-02-19,3.5532766383191596,2.4467233616808404
Hong Kong Cricket Club 5,Hong Kong Football Club 7A,Hong Kong Cricket Club,15,2025-02-19,2.805902951475738,3.194097048524262
The Best Group 1,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,16,2025-02-26,3.0845422711355677,2.9154577288644323
UST,X-Alpha 3,Cornwall Street Squash Centre,16,2025-02-26,2.552776388194097,3.447223611805903
Kinetic 1,Vitality Squash 1,HK Squash Centre,16,2025-02-26,2.8854427213606804,3.1145572786393196
X-Alpha 3,Kinetic 1,Cornwall Street Squash Centre,17,2025-03-05,3.5452726363181593,2.4547273636818407
UST,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,17,2025-03-05,3.2571285642821413,2.7428714357178587
Hong Kong Football Club 7A,The Best Group 1,Hong Kong Football Club,17,2025-03-05,3.4062031015507754,2.5937968984492246
UST,Hong Kong Football Club 7A,Cornwall Street Squash Centre,18,2025-03-12,3.0195097548774386,2.9804902451225614
Kinetic 1,Hong Kong Cricket Club 5,HK Squash Centre,18,2025-03-12,3.248624312156078,2.751375687843922
Vitality Squash 1,X-Alpha 3,HK Squash Centre,18,2025-03-12,2.810905452726363,3.189094547273637
Hong Kong Cricket Club 5,Vitality Squash 1,Hong Kong Cricket Club,19,2025-03-19,2.7963981990995497,3.2036018009004503
Hong Kong Football Club 7A,Kinetic 1,Hong Kong Football Club,19,2025-03-19,3.249624812406203,2.750375187593797
The Best Group 1,UST,Cornwall Street Squash Centre,19,2025-03-19,2.7903951975987993,3.2096048024012007
The Best Group 1,Kinetic 1,Cornwall Street Squash Centre,20,2025-03-26,2.952976488244122,3.047023511755878
Vitality Squash 1,Hong Kong Football Club 7A,HK Squash Centre,20,2025-03-26,3.0730365182591295,2.9269634817408705
X-Alpha 3,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,20,2025-03-26,3.5637818909454726,2.4362181090545274
Hong Kong Cricket Club 5,The Best Group 1,Hong Kong Cricket Club,21,2025-04-02,3.0345172586293145,2.9654827413706855
X-Alpha 3,UST,Cornwall Street Squash Centre,21,2025-04-02,3.356678339169585,2.643321660830415
Vitality Squash 1,Kinetic 1,HK Squash Centre,21,2025-04-02,3.0825412706353177,2.9174587293646823
