Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,83.33333333333334,50.0,83.33333333333334,72.22222222222223,18
Hong Kong Cricket Club L4,85.71428571428571,100.0,28.57142857142857,71.42857142857143,21
Hong Kong Football Club JSA,66.66666666666666,50.0,80.0,65.55555555555556,17
JESSICA Smashin' Mochi,50.0,50.0,75.0,58.333333333333336,12
Hong Kong Football Club L4,42.857142857142854,28.57142857142857,33.33333333333333,34.92063492063492,20
i-Mask Advance Squash Club L4,16.666666666666664,50.0,25.0,30.555555555555554,16
Electrify Squash Ladies,20.0,20.0,25.0,21.666666666666668,14
