Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 2,9,8,1,46,38,7,0,1,0,0
Hong Kong Football Club 2A,9,8,1,36,28,17,0,0,0,1
Hong Kong Football Club 2B,9,4,5,25,21,24,0,0,0,0
Hong Kong Cricket Club D2,9,1,8,13,12,33,0,0,0,0
Young Player 2,8,1,7,11,11,29,1,0,1,0
