Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club L2B,11,10,1,45,35,9,0,12,0,0
Kowloon Cricket Club L2B,11,10,1,45,35,10,2,13,0,0
Hong Kong Cricket Club L2,11,5,6,30,25,19,0,16,0,0
Hong Kong Football Club L2A,11,4,7,24,20,24,0,12,0,0
Kowloon Cricket Club L2A,11,4,7,22,18,27,15,8,0,0
JESSICA L2 [withdrawal],11,0,11,0,0,44,44,0,0,0
