Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M2A,9,7,2,36,29,16,0,0,0,0
Hong Kong Cricket Club M2,9,6,3,36,30,15,0,1,0,0
Ladies Recreation Club M2,9,4,5,25,21,24,0,0,0,0
Hong Kong Football Club M2B,9,4,5,24,20,25,0,0,0,0
United Services Recreation Club M2,8,1,7,11,10,30,1,0,0,0
