Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,11,10,1,55,45,10,1,9,0,0
Happy Squash 1,11,7,4,39,32,23,1,3,0,0
Kowloon Cricket Club 3B,11,7,4,38,31,24,0,7,0,0
Hong Kong Football Club 3A,10,5,5,29,24,26,4,0,0,0
NEXUS 1,11,4,7,28,24,31,4,6,0,0
Kowloon Cricket Club 3A,10,3,7,24,21,29,2,0,0,0
United Services Recreation Club 1,11,4,7,23,19,36,4,3,0,0
Hong Kong Football Club 3B,11,3,8,22,19,36,13,1,0,0
