Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M3A,10,7,3,44,37,13,0,2,0,0
Kowloon Cricket Club M3,9,8,1,42,34,11,0,0,0,0
Hong Kong Cricket Club M3,9,6,3,36,30,15,2,1,0,0
Hong Kong Football Club M3B,9,6,3,31,25,20,0,1,0,0
Royal Hong Kong Yacht Club M3,9,4,5,28,24,21,0,0,0,0
Titlows Squash Master,10,1,9,9,8,42,0,5,0,0
OSF,10,1,9,8,7,43,7,0,0,0
