Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Sha Tin 3,10,8,2,44,36,14,0,0,0,1
i-Mask Advance Squash Club 2,9,8,1,42,34,11,1,1,0,0
Physical Chess 3,9,6,3,33,27,18,0,0,0,0
Squashathon Zero,9,6,3,33,27,18,0,0,0,0
Kinetic 2,10,3,7,25,22,28,0,6,0,0
TOMCAT,10,2,8,19,17,33,1,0,0,0
LONGVIEW,9,0,9,1,2,43,5,0,1,0
