Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,11,11,0,53,42,13,0,0,0,0
Squash Busters,11,9,2,45,36,19,0,10,0,1
Squashathon X,11,7,4,39,33,22,6,2,1,0
Royal Hong Kong Yacht Club Div 15,11,6,5,34,28,27,0,6,0,0
United Services Recreation Club 4,11,4,7,33,30,25,5,1,1,0
Sha Tin 6,11,4,7,30,26,29,3,1,0,1
North District Sports Association 3,11,3,8,25,22,33,0,2,0,1
HKIS Div 15,11,0,11,2,3,52,8,0,1,0
