Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
United Services Recreation Club M4,11,9,2,47,38,17,0,0,0,0
SKCSC,11,8,3,42,34,21,0,0,0,0
Hong Kong Football Club M4A,11,6,5,39,33,22,0,0,0,0
Hong Kong Football Club M4B,11,7,4,38,31,24,0,0,0,0
Royal Hong Kong Yacht Club M4,11,5,6,30,25,30,0,1,0,0
WAKO,11,5,6,30,25,30,0,0,0,0
Hong Kong Club Blue,11,3,8,24,21,34,0,1,0,0
Bolton,11,1,10,14,13,42,2,0,0,0
