Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 7B,10,7,3,40,33,17,0,0,0,0
Kowloon Cricket Club 7,10,7,3,36,30,20,0,0,1,0
The Squash Club 2,9,6,3,33,27,18,0,0,0,0
Xavier,8,4,4,26,22,18,0,0,0,0
Physical Chess 2,9,4,5,26,22,23,0,0,0,1
Hong Kong Cricket Club 6,8,4,4,23,19,21,0,1,0,0
Twister 2,10,0,10,7,7,43,1,0,0,0
