Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Sha Tin 3,9,9,0,50,41,4,0,2,0,0
Hong Kong Football Club 8,9,8,1,39,31,14,1,1,0,0
Ladies Recreation Club Div 8,9,8,1,36,29,16,2,0,0,0
Physical Chess 3,9,5,4,30,25,20,0,2,0,0
Striving Squash,10,4,6,26,22,28,1,0,0,0
Squashathon Zero,9,3,6,26,23,22,0,1,0,0
TOMCAT,10,2,8,15,13,37,3,0,0,0
i-Mask Advance Squash Club 2,8,1,7,14,13,27,1,1,0,0
Kinetic 2,9,1,8,9,8,37,1,2,0,0
