Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,100.0,50.0,100.0,83.33333333333333,6
i-Mask Advance Squash Club L4,0.0,100.0,100.0,66.66666666666667,3
Hong Kong Cricket Club L4,80.0,100.0,20.0,66.66666666666667,15
Hong Kong Football Club JSA,50.0,50.0,100.0,66.66666666666667,6
JESSICA Smashin' Mochi,50.0,50.0,50.0,50.0,6
Electrify Squash Ladies,33.33333333333333,33.33333333333333,50.0,38.888888888888886,8
Hong Kong Football Club L4,50.0,50.0,0.0,33.333333333333336,5
