Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 3,100.0,100.0,100.0,100.0,100.0,100.0,5
Tuen Mun Squash Club,100.0,100.0,100.0,50.0,50.0,80.0,10
HKCC Tuesday Night Rockers,100.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,73.33333333333333,15
BOSS,0.0,50.0,100.0,100.0,100.0,70.0,10
Global Squash 2,100.0,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,15
Kinetic 3,50.0,75.0,75.0,75.0,25.0,60.0,20
Sha Tin 5,0.0,100.0,0.0,100.0,100.0,60.0,5
Star River 1,0.0,66.66666666666666,100.0,33.33333333333333,66.66666666666666,53.33333333333333,15
i-Mask Advance Squash Club 4,0.0,50.0,100.0,0.0,50.0,40.0,10
Invader Squash,33.33333333333333,0.0,33.33333333333333,33.33333333333333,33.33333333333333,26.666666666666664,15
