Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9
Young Player 3,16,11.439687937587518,4.560312062412483,61.3120624124825,97.6395279055811,41.48829765953191,30.126025205041007,18.24364872974595,7.781556311262253,1.980396079215843,0.28005601120224044,0.10002000400080016,0.0,0.0
Hong Kong Football Club 3A,16,11.309461892378476,4.690538107621524,59.85257051410282,96.1992398479696,29.80596119223845,30.246049209841967,24.844968993798762,11.302260452090419,3.280656131226245,0.4400880176035207,0.08001600320064013,0.0,0.0
Kowloon Cricket Club 3A,16,10.387077415483096,5.6129225845169035,59.154230846169234,94.65893178635729,24.54490898179636,27.30546109221844,28.445689137827568,14.362872574514904,4.380876175235047,0.7801560312062412,0.16003200640128026,0.020004000800160033,0.0
Kowloon Cricket Club 3B,16,9.409481896379276,6.590518103620724,52.43448689737948,66.81336267253451,3.340668133626725,9.381876375275056,18.20364072814563,35.8871774354871,22.384476895379077,7.141428285657131,2.9205841168233646,0.6601320264052811,0.08001600320064013
Happy Squash 1,16,8.297259451890378,7.702740548109622,48.25985197039408,33.486697339467895,0.7601520304060811,2.7805561112222446,8.441688337667534,21.504300860172034,35.807161432286456,19.083816763352672,8.981796359271854,2.1604320864172832,0.48009601920384076
TNGX,16,6.531306261252251,9.46869373874775,42.44188837767554,6.521304260852171,0.040008001600320066,0.10002000400080016,1.3202640528105622,5.061012202440488,17.743548709741948,32.866573314662936,29.12582516503301,11.022204440888178,2.7205441088217643
NEXUS 1,16,6.000800160032006,9.999199839967993,41.15323064612923,3.960792158431686,0.020004000800160033,0.040008001600320066,0.4600920184036807,3.4406881376275256,11.802360472094419,29.145829165833163,32.34646929385877,16.623324664932987,6.121224244848969
Hong Kong Football Club 3B,16,4.290458091618324,11.709541908381677,33.71534306861372,0.36007201440288056,0.0,0.0,0.020004000800160033,0.34006801360272054,1.5003000600120024,5.281056211242249,12.962592518503701,35.26705341068214,44.62892578515703
Sha Tin 1,16,4.334466893378676,11.665533106621325,33.67633526705341,0.3600720144028806,0.0,0.020004000800160033,0.020004000800160033,0.3200640128025605,1.1202240448089618,4.980996199239848,13.32266453290658,34.24684936987398,45.96919383876775
