Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
Winter Warriors,22,14.347347347347347,7.652652652652653,81.8008008008008,90.6906906906907,46.94694694694695,21.42142142142142,15.215215215215217,7.107107107107106,4.404404404404405,3.5035035035035036,1.001001001001001,0.3003003003003003,0.10010010010010009,0.0,0.0,0.0
South China Athletic Association,22,13.394394394394395,8.605605605605605,76.26826826826826,71.47147147147147,15.115115115115115,21.42142142142142,17.81781781781782,17.117117117117118,14.414414414414415,6.806806806806807,4.004004004004004,1.9019019019019021,1.001001001001001,0.40040040040040037,0.0,0.0
Alpha CUHK,22,13.543543543543544,8.456456456456458,75.87087087087087,67.56756756756756,14.214214214214213,18.31831831831832,17.81781781781782,17.217217217217218,13.713713713713712,9.90990990990991,5.505505505505505,1.9019019019019021,1.1011011011011012,0.20020020020020018,0.10010010010010009,0.0
North District Sports Association 1,22,13.37137137137137,8.62862862862863,75.34234234234233,66.16616616616616,12.212212212212211,17.917917917917915,18.41841841841842,17.61761761761762,14.114114114114114,9.90990990990991,5.305305305305305,3.003003003003003,1.3013013013013013,0.20020020020020018,0.0,0.0
Hong Kong Football Club 12A,22,13.23023023023023,8.76976976976977,73.63763763763764,56.75675675675676,8.408408408408409,13.413413413413414,17.71771771771772,17.217217217217218,15.915915915915916,11.811811811811811,9.40940940940941,3.1031031031031033,1.7017017017017018,1.2012012012012012,0.10010010010010009,0.0
Sea Bear,22,10.887887887887889,11.112112112112111,68.32432432432432,23.023023023023022,1.9019019019019021,3.903903903903904,6.106106106106106,11.11111111111111,16.116116116116117,19.81981981981982,17.017017017017018,11.711711711711711,7.207207207207207,4.004004004004004,1.1011011011011012,0.0
Star River 2,22,12.012012012012011,9.987987987987989,66.23323323323324,16.516516516516518,1.1011011011011012,3.1031031031031033,4.3043043043043046,8.008008008008009,11.31131131131131,19.31931931931932,20.22022022022022,15.015015015015015,10.11011011011011,5.505505505505505,1.8018018018018018,0.20020020020020018
ZOMA,22,9.12912912912913,12.87087087087087,59.61461461461462,2.7027027027027026,0.0,0.20020020020020018,0.7007007007007007,1.8018018018018018,2.7027027027027026,5.905905905905906,13.013013013013014,18.81881881881882,25.425425425425423,18.71871871871872,9.90990990990991,2.8028028028028027
Hong Kong Racketlon Assoication 2,22,8.844844844844845,13.155155155155155,59.606606606606604,2.5025025025025025,0.10010010010010009,0.10010010010010009,0.8008008008008007,1.5015015015015014,3.6036036036036037,7.007007007007007,11.11111111111111,20.42042042042042,21.12112112112112,22.02202202202202,10.41041041041041,1.8018018018018018
CSD Squash Team,22,9.75875875875876,12.24124124124124,59.02102102102102,2.6026026026026026,0.0,0.20020020020020018,1.1011011011011012,1.3013013013013013,3.7037037037037033,5.405405405405405,12.312312312312311,19.71971971971972,19.61961961961962,21.42142142142142,10.51051051051051,4.704704704704705
Hong Kong Football Club 12B,22,6.895895895895896,15.104104104104104,48.354354354354356,0.0,0.0,0.0,0.0,0.0,0.0,0.5005005005005005,0.5005005005005005,2.7027027027027026,6.906906906906906,15.115115115115115,34.73473473473474,39.53953953953954
Latecomers,22,6.584584584584585,15.415415415415415,46.925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.10010010010010009,0.6006006006006006,1.4014014014014013,4.404404404404405,11.21121121121121,31.33133133133133,50.95095095095095
