Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
Hong Kong Football Club 7A,18,12.036036036036036,5.963963963963964,64.76676676676676,97.8978978978979,63.86386386386387,21.12112112112112,9.50950950950951,3.4034034034034035,1.4014014014014013,0.6006006006006006,0.10010010010010009
X-Alpha 3,18,10.026026026026026,7.973973973973974,58.92292292292292,87.98798798798799,20.52052052052052,34.434434434434436,21.02102102102102,12.012012012012011,7.5075075075075075,3.303303303303303,1.2012012012012012
Hong Kong Cricket Club 5,18,9.001001001001,8.998998998999,54.052052052052055,62.86286286286286,4.804804804804805,15.515515515515515,21.62162162162162,20.92092092092092,18.81881881881882,12.712712712712712,5.605605605605605
Vitality Squash 1,18,9.942942942942942,8.057057057057058,53.86286286286286,64.16416416416416,6.806806806806807,16.016016016016017,20.72072072072072,20.62062062062062,16.916916916916914,13.113113113113112,5.805805805805806
UST,18,8.437437437437438,9.562562562562562,51.73773773773774,48.94894894894895,2.8028028028028027,7.5075075075075075,17.117117117117118,21.52152152152152,22.822822822822822,17.217217217217218,11.01101101101101
The Best Group 1,18,7.231231231231231,10.76876876876877,47.28528528528528,22.22222222222222,0.6006006006006006,3.7037037037037033,5.105105105105105,12.812812812812812,16.916916916916914,25.725725725725724,35.13513513513514
Kinetic 1,18,6.325325325325325,11.674674674674675,46.372372372372375,15.915915915915914,0.6006006006006006,1.7017017017017018,4.904904904904905,8.708708708708707,15.615615615615615,27.32732732732733,41.14114114114114
